"Date","Price","Open","High","Low","Vol.","Change %"
"04/26/2023","72,691.3","72,595.1","72,883.6","71,152.9","648.40K","0.13%"
"04/25/2023","72,595.1","73,556.7","74,037.4","72,595.1","378.90K","-1.31%"
"04/24/2023","73,556.7","73,845.1","74,325.9","73,556.7","193.30K","-0.65%"
"04/21/2023","74,037.4","74,806.7","75,095.1","73,652.8","399.00K","-0.39%"
"04/20/2023","74,325.9","75,479.7","75,479.7","74,037.4","287.10K","-0.90%"
"04/19/2023","74,999.0","75,479.7","75,575.9","74,614.3","303.50K","-0.26%"
"04/18/2023","75,191.3","75,479.7","76,441.2","74,806.7","943.40K","0.13%"
"04/17/2023","75,095.1","74,614.3","75,864.3","74,614.3","693.00K","0.64%"
"04/14/2023","74,614.3","74,614.3","74,999.0","74,325.9","596.20K","0.78%"
"04/13/2023","74,037.4","74,999.0","75,383.6","73,941.3","407.40K","-1.16%"
"04/12/2023","74,902.8","75,960.5","75,960.5","74,902.8","605.30K","-0.89%"
"04/11/2023","75,575.9","74,518.2","76,248.9","74,518.2","1.03M","1.81%"
"04/10/2023","74,229.7","73,652.8","74,518.2","73,652.8","650.50K","0.91%"
"04/07/2023","73,556.7","73,845.1","74,229.7","73,364.4","336.40K","-0.39%"
"04/06/2023","73,845.1","74,710.5","74,902.8","73,845.1","595.80K","-0.65%"
"04/05/2023","74,325.9","73,941.3","74,806.7","73,652.8","1.29M","0.91%"
"04/04/2023","73,652.8","74,037.4","74,614.3","73,364.4","790.50K","-0.26%"
"04/03/2023","73,845.1","74,999.0","74,999.0","73,556.7","758.50K","-1.16%"
"03/31/2023","74,710.5","74,806.7","75,383.6","74,422.0","406.00K","0.00%"
"03/30/2023","74,710.5","75,768.2","75,768.2","73,845.1","331.40K","0.91%"
"03/29/2023","74,037.4","74,806.7","74,806.7","73,172.1","343.40K","-1.03%"
"03/28/2023","74,806.7","75,191.3","75,383.6","74,133.6","419.30K","-0.51%"
"03/27/2023","75,191.3","75,960.5","75,960.5","74,902.8","203.20K","-1.01%"
"03/24/2023","75,960.5","75,575.9","75,960.5","75,095.1","140.90K","0.64%"
"03/23/2023","75,479.7","75,287.4","75,768.2","74,999.0","169.00K","-0.51%"
"03/22/2023","75,864.3","76,441.2","76,441.2","75,095.1","221.60K","-0.13%"
"03/21/2023","75,960.5","77,787.4","77,787.4","75,479.7","246.60K","-1.25%"
"03/20/2023","76,922.0","76,825.9","77,883.5","75,960.5","480.50K","1.27%"
"03/17/2023","75,960.5","77,402.8","77,402.8","74,999.0","153.60K","-1.86%"
"03/16/2023","77,402.8","77,883.5","77,883.5","75,960.5","326.80K","-0.37%"
"03/15/2023","77,691.2","78,075.8","78,075.8","77,114.3","263.00K","0.12%"
"03/14/2023","77,595.1","77,883.5","78,075.8","77,018.2","276.60K","0.62%"
"03/13/2023","77,114.3","76,922.0","77,787.4","76,537.4","443.30K","1.52%"
"03/10/2023","75,960.5","75,960.5","76,441.2","75,287.4","149.80K","-1.13%"
"03/09/2023","76,825.9","76,441.2","76,922.0","75,960.5","160.20K","-0.12%"
"03/08/2023","76,922.0","76,152.8","76,922.0","74,037.4","213.60K","0.88%"
"03/07/2023","76,248.9","76,248.9","76,248.9","74,229.7","121.50K","1.02%"
"03/06/2023","75,479.7","76,729.7","76,729.7","75,287.4","134.60K","-1.13%"
"03/03/2023","76,345.1","77,210.5","77,787.4","75,575.9","221.30K","-1.12%"
"03/02/2023","77,210.5","74,999.0","77,210.5","74,999.0","296.80K","3.48%"
"03/01/2023","74,614.3","74,037.4","74,710.5","73,172.1","265.80K","0.91%"
"02/28/2023","73,941.3","73,268.2","74,518.2","73,268.2","262.20K","1.05%"
"02/27/2023","73,172.1","76,922.0","76,922.0","73,172.1","590.60K","-6.05%"
"02/24/2023","77,883.5","78,845.1","78,941.2","76,537.4","531.70K","-1.34%"
"02/23/2023","78,941.2","79,422.0","79,806.6","77,883.5","351.10K","-1.08%"
"02/22/2023","79,806.6","80,768.1","80,768.1","79,806.6","320.80K","-1.78%"
"02/21/2023","81,248.9","81,633.5","82,498.9","80,864.3","418.80K","0.00%"
"02/20/2023","81,248.9","79,806.6","81,248.9","79,518.1","363.50K","1.81%"
"02/17/2023","79,806.6","79,422.0","79,902.7","78,748.9","242.90K","0.48%"
"02/16/2023","79,422.0","78,845.1","79,422.0","78,652.8","183.70K","0.73%"
"02/15/2023","78,845.1","78,845.1","79,037.4","78,268.1","240.40K","-0.12%"
"02/14/2023","78,941.2","79,998.9","79,998.9","78,172.0","264.40K","-1.68%"
"02/13/2023","80,287.3","80,095.0","80,960.4","79,325.8","410.40K","0.24%"
"02/10/2023","80,095.0","79,710.4","80,575.8","79,518.1","469.10K","0.48%"
"02/09/2023","79,710.4","79,518.1","80,287.3","79,422.0","404.30K","0.00%"
"02/08/2023","79,710.4","79,902.7","80,672.0","78,941.2","292.40K","-0.24%"
"02/07/2023","79,902.7","81,441.2","81,441.2","79,325.8","309.10K","-0.84%"
"02/06/2023","80,575.8","79,422.0","81,825.8","79,422.0","345.80K","2.07%"
"02/03/2023","78,941.2","82,498.9","82,595.0","78,941.2","2.09M","-3.98%"
"02/02/2023","82,210.4","84,325.8","84,325.8","81,825.8","607.60K","-1.38%"
"02/01/2023","83,364.2","86,633.4","87,979.5","82,691.2","465.00K","-3.88%"
"01/31/2023","86,729.6","87,498.8","89,518.0","86,441.1","602.90K","-2.17%"
"01/30/2023","88,652.6","91,344.9","91,344.9","88,556.5","351.50K","-1.91%"
"01/27/2023","90,383.4","86,152.7","91,441.0","86,152.7","1.43M","5.74%"
"01/19/2023","85,479.6","84,229.6","85,479.6","84,229.6","591.30K","0.45%"
"01/18/2023","85,095.0","85,960.3","85,960.3","84,037.3","336.70K","0.57%"
"01/17/2023","84,614.2","84,229.6","85,575.7","84,133.4","288.70K","0.57%"
"01/16/2023","84,133.4","83,075.8","85,575.7","83,075.8","430.90K","1.39%"
"01/13/2023","82,979.6","82,787.3","83,845.0","82,787.3","197.30K","0.35%"
"01/12/2023","82,691.2","83,460.4","83,460.4","82,306.5","166.40K","-0.92%"
"01/11/2023","83,460.4","84,614.2","84,614.2","83,460.4","263.80K","-1.36%"
"01/10/2023","84,614.2","84,902.7","84,902.7","83,941.1","155.40K","-0.23%"
"01/09/2023","84,806.5","84,133.4","85,191.1","83,652.7","151.60K","0.00%"
"01/06/2023","84,806.5","85,479.6","85,575.7","84,806.5","138.10K","-0.79%"
"01/05/2023","85,479.6","86,339.1","86,339.1","84,811.0","189.10K","0.56%"
"01/04/2023","85,002.0","85,479.6","85,670.6","84,620.0","208.80K","-0.56%"
"01/03/2023","85,479.6","86,912.2","86,912.2","84,906.5","221.10K","-0.44%"
"12/30/2022","85,861.6","82,614.3","85,861.6","82,136.8","397.30K","4.53%"
"12/29/2022","82,136.8","81,659.3","82,136.8","80,226.6","221.40K","4.24%"
"12/28/2022","78,794.0","77,647.9","82,733.7","77,504.7","332.93K","1.85%"
"12/27/2022","77,361.4","77,361.4","78,006.1","77,003.2","178.53K","0.00%"
"12/26/2022","77,361.4","78,507.5","78,650.8","76,788.4","199.20K","-0.55%"
"12/23/2022","77,791.2","78,077.7","78,077.7","75,928.8","197.20K","-0.37%"
"12/22/2022","78,077.7","78,794.0","78,865.7","76,645.1","321.20K","-0.55%"
"12/21/2022","78,507.5","78,794.0","79,152.2","77,719.6","243.07K","-0.81%"
"12/20/2022","79,152.2","79,295.4","80,226.6","78,435.9","169.07K","-1.34%"
"12/19/2022","80,226.6","79,510.3","80,441.5","79,510.3","172.93K","-0.80%"
"12/16/2022","80,871.3","79,582.0","80,942.9","79,582.0","347.73K","-0.09%"
"12/15/2022","80,942.9","80,011.7","80,942.9","79,510.3","172.00K","0.00%"
"12/14/2022","80,942.9","80,584.8","80,942.9","79,367.1","159.07K","0.44%"
"12/13/2022","80,584.8","79,940.1","80,584.8","77,361.4","208.80K","0.63%"
"12/12/2022","80,083.4","78,865.7","80,083.4","78,292.6","212.93K","-0.09%"
"12/09/2022","80,155.0","80,441.5","80,441.5","78,937.3","111.20K","0.81%"
"12/08/2022","79,510.3","77,862.8","79,510.3","77,862.8","312.53K","2.12%"
"12/07/2022","77,862.8","80,799.7","80,799.7","75,928.8","409.33K","-2.16%"
"12/06/2022","79,582.0","82,232.3","82,590.5","79,510.3","381.60K","-3.31%"
"12/05/2022","82,303.9","82,375.6","82,375.6","81,659.3","179.73K","-0.09%"
"12/02/2022","82,375.6","80,584.8","82,733.7","79,223.8","549.33K","2.68%"
"12/01/2022","80,226.6","79,868.5","81,874.2","78,865.7","353.73K","-1.32%"
"11/30/2022","81,301.1","80,799.7","81,587.6","79,653.6","257.87K","0.62%"
"11/29/2022","80,799.7","78,077.7","80,942.9","77,791.2","476.67K","3.49%"
"11/28/2022","78,077.7","76,286.9","78,794.0","76,286.9","312.40K","2.64%"
"11/25/2022","76,072.0","76,286.9","78,221.0","75,785.5","314.13K","0.19%"
"11/24/2022","75,928.8","75,928.8","76,286.9","73,994.7","222.27K","0.28%"
"11/23/2022","75,713.9","73,063.5","75,713.9","73,063.5","222.13K","2.62%"
"11/22/2022","73,779.9","74,352.9","75,713.9","73,206.8","381.47K","0.88%"
"11/21/2022","73,135.2","71,702.6","73,779.9","71,702.6","218.40K","2.00%"
"11/18/2022","71,702.6","71,630.9","72,991.9","70,198.3","386.80K","0.10%"
"11/17/2022","71,630.9","69,482.0","71,630.9","69,410.4","485.47K","3.09%"
"11/16/2022","69,482.0","64,539.5","69,482.0","64,467.8","679.20K","3.08%"
"11/15/2022","67,404.7","68,694.1","70,914.6","64,539.5","677.20K","-3.97%"
"11/14/2022","70,194.2","69,394.9","72,664.8","69,104.2","306.67K","-0.62%"
"11/11/2022","70,630.2","71,066.2","71,066.2","69,976.2","239.87K","0.21%"
"11/10/2022","70,484.9","70,412.2","71,211.5","67,578.3","555.07K","-0.31%"
"11/09/2022","70,702.9","70,339.5","70,920.8","69,104.2","170.53K","0.41%"
"11/08/2022","70,412.2","69,612.9","71,066.2","68,958.9","266.13K","1.47%"
"11/07/2022","69,394.9","69,104.2","71,211.5","69,031.6","376.00K","0.63%"
"11/04/2022","68,958.9","74,772.1","74,772.1","68,958.9","1.25M","-6.96%"
"11/03/2022","74,118.1","71,356.8","75,571.4","71,356.8","422.13K","0.89%"
"11/02/2022","73,464.1","74,554.1","74,844.7","73,464.1","406.93K","-0.49%"
"11/01/2022","73,827.4","74,844.7","75,062.7","73,827.4","209.47K","-1.65%"
"10/31/2022","75,062.7","76,007.4","76,007.4","73,028.1","374.13K","-0.39%"
"10/28/2022","75,353.4","75,280.7","75,571.4","74,481.4","178.27K","0.88%"
"10/27/2022","74,699.4","75,492.6","75,492.6","73,762.1","232.13K","0.19%"
"10/26/2022","74,555.2","73,617.9","74,987.8","73,185.2","345.20K","1.77%"
"10/25/2022","73,257.3","75,708.9","75,708.9","71,382.6","626.53K","0.10%"
"10/24/2022","73,185.2","72,175.8","75,708.9","72,175.8","505.20K","-3.06%"
"10/21/2022","75,492.6","78,160.4","78,160.4","73,545.8","556.67K","-2.70%"
"10/20/2022","77,583.6","78,160.4","78,304.6","76,502.0","360.00K","0.09%"
"10/19/2022","77,511.5","77,006.7","77,511.5","76,429.9","295.07K","1.42%"
"10/18/2022","76,429.9","77,727.8","77,727.8","76,141.5","430.53K","0.95%"
"10/17/2022","75,708.9","75,708.9","75,853.1","74,627.3","126.40K","-0.10%"
"10/14/2022","75,781.0","75,853.1","76,357.8","75,420.5","289.60K","0.57%"
"10/13/2022","75,348.4","76,069.4","76,069.4","74,843.6","304.80K","-0.48%"
"10/12/2022","75,708.9","74,122.6","76,357.8","74,122.6","453.47K","0.38%"
"10/11/2022","75,420.5","76,646.2","76,646.2","73,185.2","292.53K","-0.38%"
"10/10/2022","75,708.9","70,084.8","76,357.8","70,084.8","468.13K","1.94%"
"10/07/2022","74,266.8","72,824.7","75,708.9","70,661.6","610.40K","0.19%"
"10/06/2022","74,122.6","73,545.8","74,987.8","73,545.8","514.53K","0.39%"
"10/05/2022","73,834.2","71,094.2","75,708.9","71,022.1","433.47K","3.96%"
"10/04/2022","71,022.1","73,473.7","73,473.7","71,022.1","521.33K","-1.10%"
"10/03/2022","71,815.3","77,078.8","77,078.8","71,815.3","993.73K","-6.92%"
"09/30/2022","77,150.9","80,035.1","80,035.1","75,059.9","1.52M","-3.60%"
"09/29/2022","80,035.1","80,756.1","80,900.3","79,746.7","364.53K","0.00%"
"09/28/2022","80,035.1","80,035.1","80,684.0","79,674.6","501.33K","-0.09%"
"09/27/2022","80,107.2","81,188.8","81,188.8","80,035.1","512.40K","0.00%"
"09/26/2022","80,107.2","81,477.2","81,477.2","79,818.8","668.27K","-2.46%"
"09/23/2022","82,126.1","82,558.7","82,558.7","81,837.7","521.73K","-0.09%"
"09/22/2022","82,198.2","81,765.6","82,414.5","81,765.6","344.53K","0.09%"
"09/21/2022","82,126.1","82,054.0","82,414.5","81,477.2","442.13K","0.80%"
"09/20/2022","81,477.2","80,756.1","81,477.2","80,756.1","449.73K","0.89%"
"09/19/2022","80,756.1","81,621.4","81,981.9","80,756.1","679.47K","-1.06%"
"09/16/2022","81,621.4","80,756.1","83,568.2","80,684.0","2.77M","1.16%"
"09/15/2022","80,684.0","80,756.1","81,260.9","80,539.8","393.33K","0.18%"
"09/14/2022","80,539.8","80,684.0","81,188.8","80,395.6","613.47K","-1.15%"
"09/13/2022","81,477.2","80,900.3","82,054.0","80,900.3","515.33K","0.71%"
"09/12/2022","80,900.3","80,756.1","82,126.1","80,684.0","482.80K","0.36%"
"09/09/2022","80,611.9","81,405.1","81,405.1","80,395.6","276.00K","-0.62%"
"09/08/2022","81,116.6","80,395.6","81,116.6","79,674.6","730.27K","1.35%"
"09/07/2022","80,035.1","82,198.2","82,270.3","80,035.1","1.34M","-2.63%"
"09/06/2022","82,198.2","82,486.6","82,775.0","82,126.1","423.87K","-0.26%"
"09/05/2022","82,414.5","82,775.0","82,775.0","82,054.0","501.33K","-0.44%"
"08/31/2022","82,775.0","82,486.6","82,775.0","81,765.6","840.40K","0.35%"
"08/30/2022","82,486.6","84,361.3","84,361.3","82,198.2","964.27K","-1.80%"
"08/29/2022","84,000.8","83,279.8","84,000.8","81,477.2","1.38M","-1.10%"
"08/26/2022","84,938.1","84,361.3","86,163.9","83,928.7","1.17M","1.03%"
"08/25/2022","84,072.9","84,505.5","84,866.0","83,712.4","562.13K","-0.51%"
"08/24/2022","84,505.5","82,558.7","85,082.3","82,342.4","1.66M","2.36%"
"08/23/2022","82,558.7","82,198.2","82,630.8","81,837.7","346.13K","-0.26%"
"08/22/2022","82,775.0","81,549.3","83,207.7","81,549.3","545.87K","0.70%"
"08/19/2022","82,198.2","81,837.7","82,486.6","81,333.0","729.20K","-0.35%"
"08/18/2022","82,486.6","82,775.0","82,775.0","81,477.2","568.80K","-0.44%"
"08/17/2022","82,847.1","82,919.2","83,207.7","82,486.6","414.00K","-0.09%"
"08/16/2022","82,919.2","83,135.5","83,135.5","82,558.7","366.13K","0.26%"
"08/15/2022","82,702.9","81,909.8","83,279.8","81,260.9","910.67K","1.15%"
"08/12/2022","81,765.6","82,270.3","82,775.0","81,116.6","659.73K","-0.61%"
"08/11/2022","82,270.3","84,000.8","84,361.3","82,270.3","968.27K","-2.06%"
"08/10/2022","84,000.8","84,145.0","84,145.0","83,279.8","583.33K","-0.17%"
"08/09/2022","84,145.0","84,721.8","84,721.8","83,496.1","683.33K","0.00%"
"08/08/2022","84,145.0","82,919.2","85,010.2","82,847.1","1.65M","1.57%"
"08/05/2022","82,847.1","83,640.3","83,640.3","82,847.1","599.20K","-0.95%"
"08/04/2022","83,640.3","83,712.4","83,856.6","82,630.8","626.27K","0.00%"
"08/03/2022","83,640.3","82,991.3","83,640.3","82,558.7","879.73K","-0.43%"
"08/02/2022","84,000.8","83,640.3","84,217.1","82,486.6","566.00K","-0.43%"
"08/01/2022","84,361.3","82,198.2","84,721.8","81,837.7","681.60K","2.63%"
"07/29/2022","82,198.2","82,054.0","82,198.2","81,188.8","1.55M","0.88%"
"07/28/2022","81,477.2","81,405.1","82,630.8","80,035.1","945.33K","0.71%"
"07/27/2022","80,900.3","80,395.6","80,900.3","79,963.0","380.00K","0.18%"
"07/26/2022","80,756.1","81,477.2","81,549.3","80,756.1","423.07K","-1.06%"
"07/25/2022","81,621.4","82,486.6","82,486.6","81,333.0","274.13K","-1.14%"
"07/22/2022","82,558.7","82,198.2","83,496.1","82,198.2","456.00K","0.44%"
"07/21/2022","82,198.2","81,981.9","82,702.9","80,756.1","862.13K","0.35%"
"07/20/2022","81,909.8","81,333.0","82,414.5","80,179.3","1.20M","2.81%"
"07/19/2022","79,674.6","81,837.7","81,837.7","79,674.6","682.00K","-2.64%"
"07/18/2022","81,837.7","82,919.2","82,919.2","81,477.2","638.00K","0.00%"
"07/15/2022","81,837.7","83,784.5","83,784.5","80,756.1","910.53K","-1.73%"
"07/14/2022","83,279.8","82,558.7","83,279.8","81,333.0","484.00K","0.43%"
"07/13/2022","82,919.2","84,217.1","84,217.1","82,198.2","652.53K","-1.54%"
"07/12/2022","84,217.1","81,477.2","84,289.2","80,900.3","492.93K","1.13%"
"07/11/2022","83,279.8","84,505.5","84,505.5","80,756.1","703.33K","-0.43%"
"07/08/2022","83,640.3","84,433.4","84,433.4","82,847.1","612.27K","0.00%"
"07/07/2022","83,640.3","80,756.1","83,640.3","79,314.1","821.07K","3.57%"
"07/06/2022","80,756.1","81,693.5","83,640.3","80,756.1","1.36M","-5.56%"
"07/05/2022","85,515.0","89,264.4","89,264.4","83,063.4","2.10M","-4.20%"
"07/04/2022","89,264.4","93,590.6","93,590.6","88,687.5","1.07M","-3.43%"
"07/01/2022","92,436.9","92,292.7","92,653.2","88,327.0","1.27M","-0.23%"
"06/30/2022","92,653.2","93,662.7","93,734.8","91,499.6","934.40K","-0.77%"
"06/29/2022","93,374.3","91,643.8","93,590.6","90,129.6","1.24M","0.00%"
"06/28/2022","93,374.3","92,653.2","93,590.6","92,292.7","744.67K","0.00%"
"06/27/2022","93,374.3","88,182.8","93,374.3","88,182.8","2.70M","6.15%"
"06/24/2022","87,966.5","86,957.0","89,408.6","86,019.7","938.53K","1.24%"
"06/23/2022","86,884.9","82,919.2","86,884.9","82,702.9","727.07K","4.42%"
"06/22/2022","83,207.7","84,714.0","86,435.6","81,773.1","914.53K","-3.17%"
"06/21/2022","85,933.5","85,287.9","88,157.1","83,925.0","1.40M","1.53%"
"06/20/2022","84,642.3","87,296.3","87,296.3","84,283.6","775.47K","-3.28%"
"06/17/2022","87,511.5","82,562.1","87,511.5","82,562.1","1.77M","0.16%"
"06/16/2022","87,368.1","86,076.9","87,655.0","84,355.4","1.21M","3.22%"
"06/15/2022","84,642.3","82,490.4","84,642.3","79,764.6","1.77M","1.72%"
"06/14/2022","83,207.7","80,338.5","83,207.7","79,979.8","1.30M","3.29%"
"06/13/2022","80,553.6","83,566.3","83,925.0","80,553.6","3.08M","-6.96%"
"06/10/2022","86,579.0","91,743.6","91,743.6","86,579.0","1.47M","-6.07%"
"06/09/2022","92,174.0","93,250.0","93,895.6","89,878.6","1.01M","0.39%"
"06/08/2022","91,815.4","93,967.3","94,039.0","90,954.6","2.09M","0.00%"
"06/07/2022","91,815.4","92,245.8","93,250.0","87,081.1","2.21M","2.40%"
"06/06/2022","89,663.5","88,946.1","91,958.8","88,228.8","2.20M","1.46%"
"06/03/2022","88,372.3","88,587.5","89,233.1","86,937.7","1.81M","0.00%"
"06/02/2022","88,372.3","87,511.5","89,591.7","85,359.6","3.61M","5.03%"
"06/01/2022","84,140.2","82,849.0","84,570.6","81,916.5","1.54M","2.09%"
"05/31/2022","82,418.6","85,646.5","85,718.3","81,773.1","2.05M","-4.65%"
"05/30/2022","86,435.6","87,870.2","87,941.9","85,574.8","1.62M","-1.47%"
"05/27/2022","87,726.7","82,490.4","87,726.7","81,916.5","3.41M","7.00%"
"05/26/2022","81,988.3","82,777.3","83,207.7","81,916.5","643.20K","-0.95%"
"05/25/2022","82,777.3","77,469.2","82,777.3","75,317.3","2.28M","6.95%"
"05/24/2022","77,397.5","75,245.6","77,397.5","74,600.0","798.93K","3.25%"
"05/23/2022","74,958.7","76,823.6","76,823.6","73,524.0","550.53K","-1.42%"
"05/20/2022","76,034.6","75,317.3","76,034.6","73,954.4","644.80K","3.82%"
"05/19/2022","73,237.1","72,376.3","75,317.3","72,161.2","543.60K","0.00%"
"05/18/2022","73,237.1","73,882.7","75,102.1","72,017.7","771.73K","-0.97%"
"05/17/2022","73,954.4","70,296.2","74,743.5","69,435.4","579.20K","5.20%"
"05/16/2022","70,296.2","72,448.1","72,806.7","69,865.8","423.60K","0.51%"
"05/13/2022","69,937.5","74,384.8","75,317.3","69,363.7","1.14M","-3.56%"
"05/12/2022","72,519.8","75,245.6","76,895.4","72,519.8","1.04M","-5.51%"
"05/11/2022","76,751.9","73,882.7","76,751.9","72,448.1","933.60K","3.88%"
"05/10/2022","73,882.7","68,287.7","74,169.6","67,068.3","844.93K","3.94%"
"05/09/2022","71,085.2","75,676.0","76,393.3","71,085.2","1.50M","-6.95%"
"05/06/2022","76,393.3","77,469.2","78,760.4","76,034.6","884.27K","-3.18%"
"05/05/2022","78,903.8","79,262.5","79,621.1","76,393.3","679.87K","1.57%"
"05/04/2022","77,684.4","77,469.2","78,903.8","76,393.3","632.27K","0.28%"
"04/29/2022","77,469.2","76,393.3","78,545.2","76,393.3","613.33K","1.69%"
"04/28/2022","76,178.1","76,751.9","78,545.2","76,178.1","622.53K","-0.75%"
"04/27/2022","76,751.9","76,751.9","79,621.1","73,739.2","1.08M","-0.37%"
"04/26/2022","77,038.8","74,241.3","77,612.7","72,448.1","1.33M","0.37%"
"04/25/2022","76,751.9","82,490.4","82,490.4","76,751.9","2.44M","-6.96%"
"04/22/2022","82,490.4","86,722.5","86,722.5","80,195.0","3.81M","-3.36%"
"04/21/2022","85,359.6","86,722.5","87,368.1","85,359.6","1.90M","0.08%"
"04/20/2022","85,287.9","85,216.1","86,866.0","84,283.6","1.35M","0.00%"
"04/19/2022","85,287.9","88,659.2","88,802.7","85,287.9","1.48M","-6.09%"
"04/18/2022","90,821.4","88,321.1","91,189.1","86,923.8","3.29M","5.47%"
"04/15/2022","86,114.9","85,967.8","88,541.7","84,717.6","1.10M","0.09%"
"04/14/2022","86,041.3","86,335.5","89,350.6","85,673.6","1.67M","0.86%"
"04/13/2022","85,305.9","82,658.5","85,673.6","82,437.9","1.34M","3.20%"
"04/12/2022","82,658.5","84,570.5","85,305.9","82,364.4","1.64M","-1.83%"
"04/08/2022","84,202.9","84,644.1","86,041.3","83,761.6","1.06M","-0.52%"
"04/07/2022","84,644.1","86,850.3","88,541.7","84,423.5","1.99M","-2.54%"
"04/06/2022","86,850.3","85,673.6","88,688.8","84,938.2","2.43M","0.25%"
"04/05/2022","86,629.7","85,673.6","88,100.5","85,673.6","721.07K","1.03%"
"04/04/2022","85,747.2","86,262.0","88,247.5","85,673.6","1.44M","-0.51%"
"04/01/2022","86,188.4","80,893.6","86,923.8","80,820.0","5.01M","6.06%"
"03/31/2022","81,261.3","79,790.5","81,629.0","79,275.7","843.60K","2.03%"
"03/30/2022","79,643.4","82,290.8","83,026.2","79,422.8","1.27M","-1.99%"
"03/29/2022","81,261.3","80,893.6","82,290.8","80,158.2","1.82M","2.13%"
"03/28/2022","79,569.9","80,893.6","81,408.3","79,569.9","1.36M","0.00%"
"03/25/2022","79,569.9","78,687.4","80,525.9","78,393.2","868.80K","1.12%"
"03/24/2022","78,687.4","78,687.4","80,084.6","77,437.2","776.93K","1.81%"
"03/23/2022","77,290.1","79,422.8","80,452.3","76,554.7","675.33K","-1.78%"
"03/22/2022","78,687.4","78,393.2","80,673.0","78,246.1","1.24M","1.33%"
"03/21/2022","77,657.8","76,187.0","77,878.4","76,113.5","947.73K","2.03%"
"03/18/2022","76,113.5","75,304.6","77,584.3","75,304.6","904.93K","0.49%"
"03/17/2022","75,745.8","75,598.7","75,966.4","75,010.4","920.40K","0.19%"
"03/16/2022","75,598.7","75,304.6","76,187.0","73,907.3","793.07K","-0.10%"
"03/15/2022","75,672.3","73,171.9","75,745.8","72,510.1","1.09M","4.47%"
"03/14/2022","72,436.5","76,334.1","76,334.1","72,436.5","2.65M","-5.74%"
"03/11/2022","76,848.9","78,687.4","79,422.8","76,187.0","1.76M","-3.51%"
"03/10/2022","79,643.4","80,525.9","80,525.9","78,834.5","1.48M","-1.99%"
"03/09/2022","81,261.3","78,687.4","82,364.4","78,393.2","3.06M","4.25%"
"03/08/2022","77,952.0","80,158.2","80,893.6","77,584.3","1.81M","-1.85%"
"03/07/2022","79,422.8","78,834.5","82,364.4","78,834.5","4.15M","2.27%"
"03/04/2022","77,657.8","75,098.5","78,169.7","75,098.5","2.13M","2.12%"
"03/03/2022","76,049.1","76,049.1","76,780.3","74,586.6","1.11M","0.58%"
"03/02/2022","75,610.3","76,780.3","76,780.3","73,709.1","1.62M","-1.52%"
"03/01/2022","76,780.3","74,659.7","77,511.6","74,659.7","1.53M","1.94%"
"02/28/2022","75,317.8","78,242.8","79,485.9","75,317.8","3.05M","-4.45%"
"02/25/2022","78,827.8","79,705.3","80,436.5","77,804.1","2.14M","-1.10%"
"02/24/2022","79,705.3","80,363.4","82,484.0","79,705.3","2.38M","-0.55%"
"02/23/2022","80,144.0","80,436.5","82,995.9","79,705.3","1.53M","-0.36%"
"02/22/2022","80,436.5","77,804.1","82,630.2","76,853.4","3.76M","3.29%"
"02/21/2022","77,877.2","78,242.8","78,242.8","76,707.2","924.53K","-0.47%"
"02/18/2022","78,242.8","78,242.8","79,632.2","78,242.8","760.80K","-0.83%"
"02/17/2022","78,900.9","77,877.2","78,900.9","77,730.9","1.23M","1.51%"
"02/16/2022","77,730.9","76,780.3","77,950.3","76,414.7","1.01M","0.76%"
"02/15/2022","77,145.9","75,975.9","77,438.4","75,829.7","826.40K","0.86%"
"02/14/2022","76,487.8","76,780.3","76,853.4","76,122.2","710.93K","-0.19%"
"02/11/2022","76,634.1","75,317.8","77,877.2","74,586.6","713.20K","1.45%"
"02/10/2022","75,537.2","75,683.5","75,829.7","74,294.1","1.10M","0.00%"
"02/09/2022","75,537.2","76,707.2","76,707.2","75,317.8","1.50M","-1.62%"
"02/08/2022","76,780.3","77,584.7","78,315.9","76,049.1","1.04M","-2.14%"
"02/07/2022","78,462.2","75,756.6","78,974.0","75,756.6","1.62M","3.17%"
"01/28/2022","76,049.1","73,124.1","76,049.1","73,124.1","1.34M","2.97%"
"01/27/2022","73,855.4","73,124.1","74,221.0","73,051.0","1.23M","0.00%"
"01/26/2022","73,855.4","71,369.1","73,855.4","70,784.1","2.49M","4.12%"
"01/25/2022","70,930.4","70,784.1","71,296.0","69,906.6","863.07K","0.10%"
"01/24/2022","70,857.3","69,833.5","71,881.0","68,809.8","1.16M","1.47%"
"01/21/2022","69,833.5","69,102.3","69,833.5","69,029.2","953.73K","1.17%"
"01/20/2022","69,029.2","68,005.4","69,102.3","68,005.4","505.20K","0.85%"
"01/19/2022","68,444.2","68,151.7","68,444.2","67,274.2","447.60K","0.32%"
"01/18/2022","68,224.8","67,420.4","68,371.0","67,347.3","464.00K","-0.21%"
"01/17/2022","68,371.0","68,078.5","68,736.7","67,712.9","677.60K","-0.43%"
"01/14/2022","68,663.5","67,054.8","68,956.0","67,054.8","385.07K","-0.21%"
"01/13/2022","68,809.8","70,199.1","70,199.1","68,078.5","442.53K","1.51%"
"01/12/2022","67,786.0","68,809.8","68,809.8","67,712.9","621.87K","-1.49%"
"01/11/2022","68,809.8","68,151.7","69,102.3","67,566.7","515.20K","0.97%"
