Date,Price,Open,High,Low,Vol.,Change %
4/23/2024,"27,644.60","27,686.00","27,851.20","27,272.70",3.38M,0.00%
4/22/2024,"27,644.60","27,603.30","27,644.60","26,859.50",4.12M,1.36%
4/19/2024,"27,272.70","28,016.50","28,016.50","26,446.30",5.15M,-2.94%
4/17/2024,"28,099.20","28,429.80","28,429.80","28,099.20",2.27M,-0.73%
4/16/2024,"28,305.80","28,016.50","28,347.10","27,272.70",5.91M,1.03%
4/15/2024,"28,016.50","30,000.00","30,247.90","28,016.50",4.92M,-7.00%
4/12/2024,"30,124.00","30,041.30","30,206.60","29,876.00",2.72M,0.55%
4/11/2024,"29,958.70","29,256.20","30,165.30","29,256.20",3.32M,0.69%
4/10/2024,"29,752.10","29,876.00","30,413.20","29,752.10",3.71M,0.00%
4/9/2024,"29,752.10","29,628.10","29,834.70","29,214.90",4.15M,0.42%
4/8/2024,"29,628.10","30,082.70","30,165.30","29,421.50",3.79M,-1.78%
4/5/2024,"30,165.30","30,578.50","30,909.10","30,124.00",4.94M,-2.28%
4/4/2024,"30,867.80","30,785.10","31,322.30","30,619.80",3.80M,-1.06%
4/3/2024,"31,198.40","31,446.30","31,983.50","31,157.00",7.33M,-0.79%
4/2/2024,"31,446.30","31,322.30","31,446.30","30,909.10",5.12M,0.13%
4/1/2024,"31,405.00","31,239.70","31,570.30","31,033.10",5.73M,0.53%
3/29/2024,"31,239.70","31,322.30","31,528.90","30,991.70",3.54M,-0.26%
3/28/2024,"31,322.30","31,776.90","31,900.80","31,322.30",2.53M,-1.30%
3/27/2024,"31,735.50","31,900.80","32,024.80","31,446.30",2.70M,-0.52%
3/26/2024,"31,900.80","30,495.90","32,190.10","30,165.30",6.60M,4.61%
3/25/2024,"30,495.90","30,661.20","31,487.60","30,330.60",4.25M,-0.54%
3/22/2024,"30,661.20","30,991.70","31,074.40","30,454.60",4.13M,-0.27%
3/21/2024,"30,743.80","30,413.20","30,909.10","30,206.60",5.27M,1.78%
3/20/2024,"30,206.60","30,165.30","30,495.90","29,917.40",4.19M,-0.14%
3/19/2024,"30,247.90","30,950.40","30,991.70","30,124.00",3.19M,-1.61%
3/18/2024,"30,743.80","30,826.50","31,363.60","28,595.00",11.03M,0.00%
3/15/2024,"30,743.80","30,909.10","31,694.20","30,619.80",5.02M,-0.80%
3/14/2024,"30,991.70","31,074.40","31,363.60","30,826.50",5.54M,-0.27%
3/13/2024,"31,074.40","30,330.60","31,239.70","30,289.30",8.27M,2.73%
3/12/2024,"30,247.90","30,082.70","30,578.50","30,041.30",4.64M,0.41%
3/11/2024,"30,124.00","30,124.00","30,578.50","29,958.70",6.24M,0.00%
3/8/2024,"30,124.00","30,165.30","30,247.90","29,504.10",7.23M,-0.14%
3/7/2024,"30,165.30","29,669.40","30,371.90","29,504.10",5.74M,1.53%
3/6/2024,"29,710.80","29,710.80","29,958.70","29,090.90",5.61M,-0.14%
3/5/2024,"29,752.10","29,710.80","29,958.70","29,421.50",5.59M,0.14%
3/4/2024,"29,710.80","29,090.90","30,330.60","29,008.30",10.62M,2.86%
3/1/2024,"28,884.30","28,843.00","29,090.90","28,512.40",5.64M,0.87%
2/29/2024,"28,636.40","26,900.80","28,636.40","26,735.50",16.85M,6.94%
2/28/2024,"26,776.90","27,148.80","27,148.80","26,611.60",2.16M,-0.61%
2/27/2024,"26,942.20","26,405.00","27,107.40","26,198.40",4.55M,2.68%
2/26/2024,"26,239.70","26,239.70","26,363.60","25,909.10",2.74M,0.00%
2/23/2024,"26,239.70","26,942.20","26,942.20","26,157.00",4.66M,-2.01%
2/22/2024,"26,776.90","26,859.50","27,107.40","26,776.90",2.01M,-1.22%
2/21/2024,"27,107.40","26,281.00","27,686.00","26,198.40",8.43M,3.47%
2/20/2024,"26,198.40","25,950.40","26,281.00","25,826.50",2.85M,1.28%
2/19/2024,"25,867.80","25,950.40","26,033.10","25,578.50",1.92M,-0.32%
2/16/2024,"25,950.40","25,991.70","26,239.70","25,909.10",1.45M,-0.16%
2/15/2024,"25,991.70","25,867.80","26,074.40","25,785.10",1.86M,0.80%
2/7/2024,"25,785.10","25,867.80","25,867.80","25,619.80",1.29M,0.32%
2/6/2024,"25,702.50","25,495.90","25,785.10","25,454.60",1.11M,0.81%
2/5/2024,"25,495.90","25,330.60","25,619.80","25,206.60",1.26M,1.15%
2/2/2024,"25,206.60","25,206.60","25,991.70","25,206.60",2.54M,0.00%
2/1/2024,"25,206.60","25,371.90","25,537.20","25,124.00",2.15M,-1.29%
1/31/2024,"25,537.20","25,702.50","25,785.10","25,454.60",1.42M,-0.32%
1/30/2024,"25,619.80","25,661.20","25,743.80","25,454.60",1.29M,-0.48%
1/29/2024,"25,743.80","25,826.50","25,826.50","25,619.80",1.18M,0.00%
1/26/2024,"25,743.80","25,909.10","25,909.10","25,661.20",1.49M,-0.16%
1/25/2024,"25,785.10","25,537.20","25,785.10","25,371.90",1.79M,0.97%
1/24/2024,"25,537.20","25,661.20","25,702.50","25,537.20",1.13M,-0.48%
1/23/2024,"25,661.20","25,785.10","25,826.50","25,537.20",1.41M,-0.48%
1/22/2024,"25,785.10","25,950.40","25,950.40","25,454.60",2.55M,-0.64%
1/19/2024,"25,950.40","25,909.10","26,115.70","25,909.10",2.61M,0.32%
1/18/2024,"25,867.80","24,958.70","26,115.70","24,958.70",4.23M,3.81%
1/17/2024,"24,917.40","24,545.50","25,041.30","24,462.80",1.93M,1.86%
1/16/2024,"24,462.80","24,545.50","24,669.40","24,132.20",2.36M,-0.84%
1/15/2024,"24,669.40","24,834.70","24,876.00","24,669.40",868.30K,-0.17%
1/12/2024,"24,710.70","24,876.00","24,876.00","24,586.80",3.46M,-1.16%
1/11/2024,"25,000.00","24,876.00","25,041.30","24,834.70",1.85M,0.67%
1/10/2024,"24,834.70","25,454.60","25,454.60","24,793.40",2.58M,-2.28%
1/9/2024,"25,413.20","25,867.80","26,033.10","25,413.20",3.35M,-1.44%
1/8/2024,"25,785.10","25,909.10","25,991.70","25,702.50",2.64M,0.65%
1/5/2024,"25,619.80","25,578.50","25,826.50","25,537.20",2.02M,0.16%
1/4/2024,"25,578.50","25,454.60","25,702.50","25,413.20",2.20M,0.49%
1/3/2024,"25,454.60","25,495.90","25,495.90","25,247.90",1.43M,-0.16%
1/2/2024,"25,495.90","25,950.40","25,991.70","25,289.30",1.51M,-1.75%
12/29/2023,"25,950.40","25,371.90","25,950.40","25,330.60",2.03M,2.45%
12/28/2023,"25,330.60","25,330.60","25,619.80","25,289.30",1.39M,0.00%
12/27/2023,"25,330.60","25,330.60","25,413.20","25,206.60",1.65M,-0.16%
12/26/2023,"25,371.90","25,165.30","25,371.90","24,876.00",2.50M,1.32%
12/25/2023,"25,041.30","24,834.70","25,165.30","24,834.70",1.07M,0.83%
12/22/2023,"24,834.70","24,834.70","24,958.70","24,710.70",1.15M,0.00%
12/21/2023,"24,834.70","24,628.10","24,876.00","24,338.80",2.06M,0.84%
12/20/2023,"24,628.10","24,876.00","24,917.40","24,628.10",1.18M,-1.00%
12/19/2023,"24,876.00","24,958.70","25,000.00","24,628.10",1.96M,-0.66%
12/18/2023,"25,041.30","25,082.70","25,082.70","24,545.50",1.97M,-0.16%
12/15/2023,"25,082.70","25,206.60","25,330.60","24,876.00",1.60M,-0.98%
12/14/2023,"25,330.60","25,867.80","25,909.10","24,834.70",1.87M,-1.76%
12/13/2023,"25,785.10","25,991.70","26,074.40","25,743.80",2.07M,-0.64%
12/12/2023,"25,950.40","25,991.70","26,033.10","25,743.80",1.55M,0.00%
12/11/2023,"25,950.40","26,239.70","26,281.00","25,743.80",928.43K,-1.10%
12/8/2023,"26,239.70","26,198.40","26,322.30","26,033.10",1.21M,0.16%
12/7/2023,"26,198.40","26,694.20","26,694.20","25,785.10",2.45M,-1.09%
12/6/2023,"26,487.60","26,735.50","26,735.50","26,363.60",3.71M,-0.16%
12/5/2023,"26,528.90","27,066.10","27,066.10","26,446.30",2.31M,-1.53%
12/4/2023,"26,942.20","26,281.00","27,190.10","26,239.70",5.11M,3.33%
12/1/2023,"26,074.40","26,281.00","26,281.00","25,743.80",961.83K,1.12%
11/30/2023,"25,785.10","26,115.70","26,157.00","25,785.10",2.26M,-1.11%
11/29/2023,"26,074.40","25,909.10","26,074.40","25,702.50",904.84K,0.80%
11/28/2023,"25,867.80","25,785.10","25,909.10","25,082.70",1.34M,0.00%
11/27/2023,"25,867.80","25,991.70","26,322.30","25,537.20",814.45K,-0.32%
11/24/2023,"25,950.40","25,991.70","25,991.70","24,958.70",1.75M,0.32%
11/23/2023,"25,867.80","26,859.50","27,066.10","25,867.80",2.21M,-3.10%
11/22/2023,"26,694.20","26,405.00","26,859.50","26,322.30",1.81M,0.94%
11/21/2023,"26,446.30","26,322.30","26,652.90","26,033.10",1.54M,1.27%
11/20/2023,"26,115.70","25,454.60","26,198.40","25,371.90",1.28M,0.32%
11/17/2023,"26,033.10","26,818.20","26,818.20","25,743.80",2.55M,-1.56%
11/16/2023,"26,446.30","26,363.60","26,446.30","25,991.70",1.16M,0.16%
11/15/2023,"26,405.00","26,859.50","26,900.80","26,239.70",2.55M,0.00%
11/14/2023,"26,405.00","26,363.60","26,611.60","26,074.40",1.92M,0.47%
11/13/2023,"26,281.00","25,950.40","27,107.40","25,867.80",2.19M,1.44%
11/10/2023,"25,909.10","25,867.80","26,694.20","25,743.80",2.87M,-1.72%
11/9/2023,"26,363.60","25,785.10","27,107.40","25,454.60",4.60M,2.74%
11/8/2023,"25,661.20","24,090.90","25,743.80","24,090.90",1.95M,5.97%
11/7/2023,"24,214.90","24,380.20","24,586.80","24,049.60",995.71K,-1.51%
11/6/2023,"24,586.80","24,628.10","24,628.10","24,256.20",1.55M,1.88%
11/3/2023,"24,132.20","24,793.40","24,793.40","24,132.20",1.86M,-2.67%
11/2/2023,"24,793.40","23,884.30","25,041.30","23,471.10",1.74M,4.90%
11/1/2023,"23,636.40","23,636.40","23,636.40","22,479.30",1.10M,0.00%
10/31/2023,"23,636.40","23,636.40","23,801.70","23,181.80",1.81M,0.00%
10/30/2023,"23,636.40","24,297.50","24,297.50","23,636.40",1.24M,-3.38%
10/27/2023,"24,462.80","24,793.40","24,793.40","23,966.90",2.01M,-0.67%
10/26/2023,"24,628.10","24,380.20","24,710.70","23,595.00",1.62M,-1.49%
10/25/2023,"25,000.00","25,289.30","25,537.20","24,958.70",953.24K,-1.14%
10/24/2023,"25,289.30","24,917.40","25,454.60","24,628.10",949.24K,1.49%
10/23/2023,"24,917.40","24,793.40","25,165.30","24,545.50",1.23M,-0.17%
10/20/2023,"24,958.70","23,966.90","24,958.70","23,553.70",1.47M,3.60%
10/19/2023,"24,090.90","24,132.20","24,214.90","23,553.70",1.26M,-0.17%
10/18/2023,"24,132.20","24,628.10","24,628.10","23,140.50",1.50M,-1.35%
10/17/2023,"24,462.80","26,405.00","26,405.00","24,462.80",2.68M,-6.62%
10/16/2023,"26,198.40","26,446.30","26,446.30","25,950.40",1.43M,-0.94%
10/13/2023,"26,446.30","24,793.40","26,446.30","24,710.70",3.71M,6.84%
10/12/2023,"24,752.10","24,338.80","24,793.40","24,132.20",1.87M,2.57%
10/11/2023,"24,132.20","24,008.30","24,256.20","23,719.00",1.39M,-0.68%
10/10/2023,"24,297.50","24,545.50","24,710.70","23,966.90",1.51M,-0.34%
10/9/2023,"24,380.20","23,966.90","24,380.20","23,595.00",1.63M,0.00%
10/6/2023,"24,380.20","23,429.80","24,380.20","22,479.30",2.30M,3.87%
10/5/2023,"23,471.10","23,966.90","24,049.60","23,305.80",1.08M,-2.07%
10/4/2023,"23,966.90","23,305.80","24,049.60","23,305.80",726.60K,1.05%
10/3/2023,"23,719.00","24,504.10","24,793.40","23,553.70",1.21M,-2.86%
10/2/2023,"24,417.70","24,568.00","24,605.60","24,229.90",599.48K,-0.46%
9/29/2023,"24,530.40","24,605.60","24,831.00","24,530.40",868.34K,-0.31%
9/28/2023,"24,605.60","24,117.20","24,793.40","23,666.40",1.43M,1.08%
9/27/2023,"24,342.60","23,666.40","24,342.60","23,553.70",1.32M,2.86%
9/26/2023,"23,666.40","23,666.40","24,042.10","23,365.90",1.74M,0.00%
9/25/2023,"23,666.40","24,793.40","25,131.50","23,140.50",2.61M,-4.55%
9/22/2023,"24,793.40","25,770.10","25,920.40","24,643.10",2.43M,-5.17%
9/21/2023,"26,145.80","26,671.70","26,746.80","26,070.60",1.26M,-1.97%
9/20/2023,"26,671.70","25,695.00","26,671.70","25,544.70",2.20M,4.41%
9/19/2023,"25,544.70","25,995.50","26,070.60","25,356.90",1.25M,-1.45%
9/18/2023,"25,920.40","26,070.60","26,183.30","25,807.70",1.19M,-0.29%
9/15/2023,"25,995.50","26,220.90","26,446.30","25,995.50",1.56M,0.00%
9/14/2023,"25,995.50","26,521.40","26,596.60","25,845.20",1.20M,-1.98%
9/13/2023,"26,521.40","26,746.80","27,197.60","26,446.30",2.66M,0.28%
9/12/2023,"26,446.30","26,145.80","26,671.70","26,108.20",2.52M,1.15%
9/11/2023,"26,145.80","27,347.90","27,423.00","26,145.80",2.50M,-3.87%
9/8/2023,"27,197.60","27,423.00","27,423.00","27,122.50",2.86M,-0.69%
9/7/2023,"27,385.40","27,498.10","27,836.20","27,310.30",2.95M,0.00%
9/6/2023,"27,385.40","27,235.20","27,798.70","26,972.20",1.37M,0.41%
9/5/2023,"27,272.70","27,798.70","27,798.70","27,047.30",3.46M,-1.89%
8/31/2023,"27,798.70","27,122.50","27,798.70","27,122.50",2.93M,3.21%
8/30/2023,"26,934.60","26,709.30","27,047.30","26,671.70",1.60M,0.99%
8/29/2023,"26,671.70","26,746.80","27,047.30","26,483.90",2.12M,0.00%
8/28/2023,"26,671.70","26,220.90","26,671.70","26,033.10",1.77M,2.75%
8/25/2023,"25,957.90","25,920.40","26,296.00","25,807.70",1.72M,0.14%
8/24/2023,"25,920.40","25,169.10","26,521.40","25,169.10",2.37M,2.99%
8/23/2023,"25,169.10","25,845.20","25,920.40","24,643.10",2.66M,-1.62%
8/22/2023,"25,582.30","25,544.70","25,695.00","24,943.70",1.23M,0.29%
8/21/2023,"25,507.10","24,680.70","25,882.80","24,568.00",2.65M,2.41%
8/18/2023,"24,906.10","26,296.00","26,446.30","24,831.00",4.76M,-6.62%
8/17/2023,"26,671.70","27,009.80","27,009.80","26,296.00",3.02M,-0.14%
8/16/2023,"26,709.30","27,047.30","27,084.90","26,559.00",2.01M,-1.25%
8/15/2023,"27,047.30","27,686.00","27,686.00","27,009.80",1.68M,-1.37%
8/14/2023,"27,423.00","27,310.30","27,723.50","27,310.30",2.31M,0.14%
8/11/2023,"27,385.40","26,333.60","27,573.30","26,183.30",4.47M,4.44%
8/10/2023,"26,220.90","26,671.70","26,859.50","26,220.90",2.50M,-1.69%
8/9/2023,"26,671.70","26,596.60","26,709.30","26,446.30",2.58M,0.71%
8/8/2023,"26,483.90","26,897.10","27,047.30","26,408.70",3.00M,-2.08%
8/7/2023,"27,047.30","27,122.50","27,723.50","26,784.40",3.17M,0.00%
8/4/2023,"27,047.30","26,709.30","27,122.50","26,521.40",3.53M,2.13%
8/3/2023,"26,483.90","26,897.10","27,009.80","26,483.90",2.84M,-1.54%
8/2/2023,"26,897.10","26,972.20","27,310.30","26,559.00",2.38M,-0.28%
8/1/2023,"26,972.20","28,099.20","28,099.20","26,972.20",1.89M,-4.27%
7/31/2023,"28,174.30","27,610.80","28,174.30","26,934.60",3.79M,2.04%
7/28/2023,"27,610.80","26,746.80","28,512.40","26,671.70",4.54M,3.52%
7/27/2023,"26,671.70","26,258.50","26,821.90","26,145.80",4.29M,1.43%
7/26/2023,"26,296.00","25,507.10","26,296.00","25,394.40",4.05M,2.49%
7/25/2023,"25,657.40","24,831.00","25,845.20","24,831.00",2.74M,-0.29%
7/24/2023,"25,732.50","24,718.30","25,807.70","24,718.30",4.98M,4.26%
7/21/2023,"24,680.70","24,079.60","24,680.70","24,079.60",2.88M,2.34%
7/20/2023,"24,117.20","24,042.10","24,305.00","23,779.10",2.35M,-0.31%
7/19/2023,"24,192.30","24,605.60","24,605.60","24,079.60",3.20M,-1.08%
7/18/2023,"24,455.30","24,192.30","24,868.50","24,117.20",2.85M,0.15%
7/17/2023,"24,417.70","23,816.70","24,718.30","23,816.70",5.92M,3.17%
7/14/2023,"23,666.40","23,966.90","23,966.90","23,290.80",2.57M,-0.63%
7/13/2023,"23,816.70","23,065.40","23,891.80","22,990.20",4.20M,3.76%
7/12/2023,"22,952.70","22,877.50","23,140.50","22,877.50",1.89M,0.49%
7/11/2023,"22,840.00","22,840.00","22,952.70","22,764.80",2.43M,0.33%
7/10/2023,"22,764.80","22,764.80","23,027.80","22,652.10",2.72M,0.33%
7/7/2023,"22,689.70","22,689.70","22,764.80","22,314.10",2.03M,0.00%
7/6/2023,"22,689.70","23,102.90","23,102.90","22,614.60",1.60M,-1.79%
7/5/2023,"23,102.90","22,840.00","23,290.80","22,802.40",2.27M,1.15%
7/4/2023,"22,840.00","22,764.80","22,877.50","22,727.30",1.42M,0.00%
7/3/2023,"22,840.00","23,027.80","23,065.40","22,764.80",1.08M,-1.30%
6/30/2023,"23,140.50","23,140.50","23,140.50","22,652.10",1.86M,0.16%
6/29/2023,"23,102.90","23,365.90","23,628.90","22,990.20",2.44M,-2.23%
6/28/2023,"23,628.90","23,704.00","23,779.10","23,441.00",2.00M,-0.16%
6/27/2023,"23,666.40","23,666.40","23,816.70","23,365.90",2.14M,0.16%
6/26/2023,"23,628.90","23,666.40","23,779.10","23,290.80",3.82M,-0.63%
6/23/2023,"23,779.10","23,704.00","23,854.30","23,591.30",2.85M,0.96%
6/22/2023,"23,553.70","23,027.80","24,079.60","22,990.20",6.42M,2.45%
6/21/2023,"22,990.20","22,990.20","23,178.10","22,915.10",2.89M,0.00%
6/20/2023,"22,990.20","22,689.70","23,065.40","22,689.70",2.31M,0.66%
6/19/2023,"22,840.00","23,027.80","23,065.40","22,614.60",2.40M,-0.98%
6/16/2023,"23,065.40","23,065.40","23,215.60","22,840.00",4.42M,0.16%
6/15/2023,"23,027.80","23,027.80","23,140.50","22,952.70",2.89M,-0.65%
6/14/2023,"23,178.10","23,027.80","23,328.30","22,990.20",4.85M,0.65%
6/13/2023,"23,027.80","22,915.10","23,065.40","22,614.60",3.91M,0.33%
6/12/2023,"22,952.70","22,915.10","22,952.70","22,201.40",3.83M,0.33%
6/9/2023,"22,877.50","22,802.40","22,990.20","22,464.30",3.41M,0.16%
6/8/2023,"22,840.00","22,915.10","23,516.20","22,840.00",4.77M,-0.16%
6/7/2023,"22,877.50","22,389.20","22,952.70","22,389.20",6.27M,2.18%
6/6/2023,"22,389.20","22,426.80","22,464.30","22,276.50",2.82M,-0.17%
6/5/2023,"22,426.80","22,163.80","22,501.90","22,051.10",2.95M,1.53%
6/2/2023,"22,088.70","22,163.80","22,238.90","21,938.40",2.91M,0.00%
6/1/2023,"22,088.70","22,314.10","22,389.20","21,938.40",2.13M,-1.01%
5/31/2023,"22,314.10","22,614.60","22,689.70","22,276.50",1.92M,-1.33%
5/30/2023,"22,614.60","22,539.50","22,952.70","22,464.30",3.41M,0.50%
5/29/2023,"22,501.90","22,539.50","22,577.00","22,426.80",1.89M,0.50%
5/26/2023,"22,389.20","22,163.80","22,652.10","22,163.80",4.27M,1.36%
5/25/2023,"22,088.70","21,938.40","22,088.70","21,750.60",2.40M,0.51%
5/24/2023,"21,976.00","22,013.50","22,013.50","21,825.70",2.23M,0.17%
5/23/2023,"21,938.40","22,238.90","22,238.90","21,825.70",2.41M,-1.35%
5/22/2023,"22,238.90","22,126.20","22,238.90","21,938.40",1.77M,0.51%
5/19/2023,"22,126.20","22,013.50","22,238.90","21,825.70",1.51M,0.51%
5/18/2023,"22,013.50","21,450.00","22,201.40","21,450.00",3.13M,2.81%
5/17/2023,"21,412.50","22,126.20","22,126.20","21,374.90",2.47M,-3.23%
5/16/2023,"22,126.20","22,389.20","22,426.80","21,938.40",2.16M,-1.17%
5/15/2023,"22,389.20","22,840.00","22,840.00","22,314.10",1.97M,-1.65%
5/12/2023,"22,764.80","22,501.90","22,840.00","22,389.20",2.68M,1.17%
5/11/2023,"22,501.90","22,389.20","22,652.10","22,389.20",1.93M,0.50%
5/10/2023,"22,389.20","22,201.40","22,501.90","22,163.80",2.41M,1.02%
5/9/2023,"22,163.80","22,501.90","22,501.90","22,088.70",1.02M,-1.50%
5/8/2023,"22,501.90","22,689.70","22,802.40","22,426.80",2.14M,-0.83%
5/5/2023,"22,689.70","22,689.70","22,727.30","22,464.30",1.37M,-0.82%
5/4/2023,"22,877.50","22,389.20","23,065.40","22,314.10",4.13M,2.18%
4/28/2023,"22,389.20","21,713.00","22,389.20","21,600.30",2.25M,3.65%
4/27/2023,"21,600.30","21,299.80","21,713.00","21,262.20",2.52M,1.59%
4/26/2023,"21,262.20","21,299.80","21,299.80","20,736.30",1.74M,-0.18%
4/25/2023,"21,299.80","21,262.20","21,637.90","21,187.10",1.52M,0.35%
4/24/2023,"21,224.70","21,337.30","21,412.50","20,811.40",1.30M,-0.53%
4/21/2023,"21,337.30","21,374.90","21,487.60","21,074.40",1.14M,-0.18%
4/20/2023,"21,374.90","21,262.20","21,450.00","21,262.20",764.79K,0.00%
4/19/2023,"21,374.90","21,863.30","21,863.30","21,374.90",1.12M,-1.90%
4/18/2023,"21,788.10","21,938.40","21,938.40","21,487.60",914.66K,-0.68%
4/17/2023,"21,938.40","21,487.60","21,938.40","21,412.50",1.30M,2.10%
4/14/2023,"21,487.60","22,238.90","22,351.60","21,412.50",2.15M,-3.87%
4/13/2023,"22,351.60","22,426.80","22,464.30","21,900.80",2.02M,-0.34%
4/12/2023,"22,426.80","21,487.60","22,577.00","21,412.50",4.83M,4.74%
4/11/2023,"21,412.50","21,299.80","21,450.00","20,999.30",1.03M,0.53%
4/10/2023,"21,299.80","21,412.50","21,713.00","21,036.80",4.71M,1.07%
4/7/2023,"21,074.40","21,187.10","21,562.70","20,999.30",3.44M,-1.58%
4/6/2023,"21,412.50","21,863.30","21,863.30","21,036.80",3.49M,-1.72%
4/5/2023,"21,788.10","21,825.70","22,163.80","21,675.40",1.98M,-0.51%
4/4/2023,"21,900.80","22,163.80","22,163.80","21,562.70",1.88M,-0.51%
4/3/2023,"22,013.50","21,036.80","22,013.50","20,886.60",3.39M,6.16%
3/31/2023,"20,736.30","20,285.50","20,886.60","20,285.50",1.75M,2.22%
3/30/2023,"20,285.50","20,435.80","20,435.80","20,285.50",525.74K,-0.18%
3/29/2023,"20,323.10","20,398.20","20,435.80","20,097.70",892.83K,1.12%
3/28/2023,"20,097.70","20,285.50","20,661.20","19,909.80",1.58M,0.19%
3/27/2023,"20,060.10","20,022.50","20,172.80","19,909.80",1.27M,0.38%
3/24/2023,"19,985.00","19,646.90","20,060.10","19,609.30",1.50M,1.72%
3/23/2023,"19,646.90","19,534.20","19,759.60","19,496.60",1.02M,0.19%
3/22/2023,"19,609.30","19,759.60","19,909.80","19,496.60",1.64M,-0.38%
3/21/2023,"19,684.50","19,534.20","19,684.50","19,008.30",1.56M,1.75%
3/20/2023,"19,346.40","19,834.70","19,909.80","18,745.30",1.16M,-3.74%
3/17/2023,"20,097.70","19,834.70","20,097.70","19,722.00",1.78M,1.90%
3/16/2023,"19,722.00","19,947.40","19,947.40","19,609.30",585.51K,-1.13%
3/15/2023,"19,947.40","19,834.70","20,135.20","18,970.70",881.12K,2.91%
3/14/2023,"19,383.90","19,909.80","19,985.00","19,083.40",1.09M,-2.64%
3/13/2023,"19,909.80","19,759.60","20,210.40","19,459.10",1.35M,0.00%
3/10/2023,"19,909.80","19,421.50","20,022.50","19,421.50",1.02M,1.92%
3/9/2023,"19,534.20","19,459.10","19,759.60","19,383.90",1.76M,0.39%
3/8/2023,"19,459.10","19,233.70","19,459.10","18,031.60",871.27K,0.39%
3/7/2023,"19,383.90","19,459.10","19,571.80","19,346.40",920.12K,-0.39%
3/6/2023,"19,459.10","18,895.60","19,459.10","18,482.30",2.73M,6.37%
3/3/2023,"18,294.50","18,782.90","19,008.30","18,031.60",1.46M,-2.21%
3/2/2023,"18,707.70","18,557.50","19,121.00","18,557.50",1.03M,1.01%
3/1/2023,"18,519.90","18,933.10","18,933.10","18,369.70",4.06M,-3.14%
2/28/2023,"19,121.00","19,308.80","19,383.90","18,482.30",1.26M,0.00%
2/27/2023,"19,121.00","19,233.70","19,459.10","18,858.00",1.50M,-2.12%
2/24/2023,"19,534.20","20,022.50","20,210.40","19,308.80",1.41M,-2.44%
2/23/2023,"20,022.50","20,172.80","20,398.20","19,346.40",2.47M,-0.56%
2/22/2023,"20,135.20","21,036.80","21,036.80","20,135.20",2.12M,-4.63%
2/21/2023,"21,112.00","21,412.50","21,637.90","21,074.40",2.67M,-0.71%
2/20/2023,"21,262.20","20,961.70","21,262.20","20,924.10",3.11M,1.80%
2/17/2023,"20,886.60","20,961.70","21,562.70","20,886.60",2.45M,0.00%
2/16/2023,"20,886.60","20,698.70","20,886.60","20,435.80",1.55M,1.09%
2/15/2023,"20,661.20","19,985.00","20,698.70","19,985.00",2.34M,3.38%
2/14/2023,"19,985.00","19,947.40","20,210.40","19,684.50",1.47M,2.31%
2/13/2023,"19,534.20","20,586.00","20,661.20","19,346.40",3.87M,-5.45%
2/10/2023,"20,661.20","20,323.10","20,924.10","20,323.10",4.02M,2.04%
2/9/2023,"20,247.90","20,285.50","20,398.20","20,210.40",1.57M,-0.19%
2/8/2023,"20,285.50","20,435.80","20,473.30","20,060.10",2.00M,-0.74%
2/7/2023,"20,435.80","20,661.20","21,112.00","20,435.80",2.36M,-0.55%
2/6/2023,"20,548.50","20,210.40","20,586.00","20,060.10",2.15M,1.48%
2/3/2023,"20,247.90","20,135.20","20,285.50","19,872.30",2.76M,1.32%
2/2/2023,"19,985.00","19,947.40","20,586.00","19,909.80",1.79M,0.38%
2/1/2023,"19,909.80","21,412.50","21,487.60","19,571.80",3.77M,-5.36%
1/31/2023,"21,036.80","20,849.00","21,149.50","20,849.00",3.23M,0.90%
1/30/2023,"20,849.00","20,773.90","21,412.50","20,510.90",1.73M,0.36%
1/27/2023,"20,773.90","20,773.90","21,112.00","20,623.60",1.47M,0.18%
1/19/2023,"20,736.30","20,849.00","21,036.80","20,736.30",1.92M,-0.72%
1/18/2023,"20,886.60","20,135.20","20,961.70","20,060.10",1.09M,3.73%
1/17/2023,"20,135.20","19,834.70","20,172.80","19,722.00",1.17M,1.71%
1/16/2023,"19,797.20","19,684.50","19,947.40","19,684.50",1.39M,0.57%
1/13/2023,"19,684.50","20,360.60","20,510.90","19,383.90",2.04M,-2.24%
1/12/2023,"20,135.20","21,187.10","21,262.20","20,135.20",2.58M,-4.63%
1/11/2023,"21,112.00","21,036.80","21,299.80","20,999.30",1.68M,0.72%
1/10/2023,"20,961.70","21,036.80","21,112.00","20,661.20",2.03M,-0.18%
1/9/2023,"20,999.30","20,924.10","21,412.50","20,924.10",3.50M,0.54%
1/6/2023,"20,886.60","20,961.70","21,450.00","20,811.40",4.15M,0.36%
1/5/2023,"20,811.40","20,924.10","21,074.40","20,773.90",1.48M,-0.54%
1/4/2023,"20,924.10","21,187.10","21,187.10","20,698.70",2.03M,-0.54%
1/3/2023,"21,036.80","20,210.40","21,187.10","19,985.00",2.37M,5.66%
12/30/2022,"19,909.80","21,262.20","21,262.20","19,909.80",1.04M,-5.19%
12/29/2022,"20,999.30","20,360.60","21,149.50","20,060.10",1.88M,3.33%
12/28/2022,"20,323.10","20,172.80","20,999.30","19,797.20",1.49M,2.66%
12/27/2022,"19,797.20","18,858.00","19,797.20","18,820.40",1.44M,6.90%
12/26/2022,"18,519.90","19,684.50","19,759.60","18,519.90",1.85M,-6.10%
