"Date","Price","Open","High","Low","Vol.","Change %"
"11/29/2022","13,181.8","12,575.8","13,219.7","12,386.4","84.88M","6.42%"
"11/28/2022","12,386.4","11,818.2","12,386.4","11,818.2","77.68M","6.86%"
"11/25/2022","11,590.9","11,060.6","11,590.9","10,871.2","35.02M","6.62%"
"11/24/2022","10,871.2","10,378.8","10,909.1","10,303.0","41.07M","3.99%"
"11/23/2022","10,454.5","11,136.4","11,250.0","10,454.5","40.00M","-6.76%"
"11/22/2022","11,212.1","11,098.5","11,704.5","10,947.0","57.09M","-1.00%"
"11/21/2022","11,325.8","11,515.1","11,553.0","11,174.2","41.72M","-0.99%"
"11/18/2022","11,439.4","11,060.6","11,515.1","10,795.5","131.55M","5.96%"
"11/17/2022","10,795.5","10,530.3","10,795.5","10,454.5","28.40M","6.74%"
"11/16/2022","10,113.6","9,318.2","10,113.6","8,939.4","46.07M","6.80%"
"11/15/2022","9,469.7","9,090.9","9,507.6","9,090.9","53.35M","2.46%"
"11/14/2022","9,242.4","9,204.5","9,431.8","8,977.3","79.56M","-0.81%"
"11/11/2022","9,318.2","9,318.2","9,583.3","9,090.9","80.15M","1.65%"
"11/10/2022","9,166.7","9,621.2","9,697.0","9,166.7","105.27M","-6.92%"
"11/09/2022","9,848.5","10,000.0","10,303.0","9,810.6","43.28M","-1.14%"
"11/08/2022","9,962.1","9,924.2","10,378.8","9,848.5","61.08M","-4.01%"
"11/07/2022","10,378.8","11,022.7","11,212.1","10,378.8","50.51M","-6.48%"
"11/04/2022","11,098.5","11,363.6","11,477.3","10,984.8","57.93M","-3.62%"
"11/03/2022","11,515.1","11,553.0","11,704.5","11,439.4","27.23M","-0.98%"
"11/02/2022","11,628.8","11,363.6","11,893.9","11,363.6","52.96M","2.33%"
"11/01/2022","11,363.6","11,931.8","12,121.2","11,212.1","107.65M","-4.15%"
"10/31/2022","11,856.1","11,856.1","12,121.2","11,856.1","87.51M","-6.85%"
"10/28/2022","12,727.3","13,181.8","13,371.2","12,727.3","41.19M","-3.45%"
"10/27/2022","13,181.8","12,840.9","13,333.3","12,803.0","28.20M","2.96%"
"10/26/2022","12,803.0","12,878.8","13,181.8","12,765.1","14.84M","-1.17%"
"10/25/2022","12,954.5","12,424.2","13,257.6","12,159.1","41.06M","4.27%"
"10/24/2022","12,424.2","12,878.8","12,916.7","12,272.7","36.92M","-2.96%"
"10/21/2022","12,803.0","13,863.6","13,863.6","12,803.0","59.61M","-6.63%"
"10/20/2022","13,712.1","13,901.5","14,090.9","13,674.2","34.36M","-1.63%"
"10/19/2022","13,939.4","14,280.3","14,280.3","13,901.5","26.71M","-2.39%"
"10/18/2022","14,280.3","14,772.7","14,924.2","14,166.7","32.19M","-2.08%"
"10/17/2022","14,583.3","14,583.3","14,659.1","14,318.2","22.52M","-1.03%"
"10/14/2022","14,734.8","14,962.1","15,075.8","14,621.2","29.82M","-0.26%"
"10/13/2022","14,772.7","14,242.4","14,848.5","14,053.0","31.94M","4.28%"
"10/12/2022","14,166.7","13,484.8","14,166.7","13,257.6","38.28M","6.86%"
"10/11/2022","13,257.6","13,939.4","13,939.4","13,143.9","34.91M","-4.63%"
"10/10/2022","13,901.5","13,106.1","14,090.9","13,030.3","33.08M","4.26%"
"10/07/2022","13,333.3","13,371.2","13,484.8","12,916.7","48.15M","-2.22%"
"10/06/2022","13,636.4","14,621.2","14,621.2","13,636.4","49.45M","-6.25%"
"10/05/2022","14,545.5","14,545.5","14,659.1","14,280.3","33.42M","1.86%"
"10/04/2022","14,280.3","15,227.3","15,340.9","14,128.8","40.27M","-4.56%"
"10/03/2022","14,962.1","16,060.6","16,060.6","14,962.1","44.32M","-6.84%"
"09/30/2022","16,060.6","16,287.9","16,401.5","15,681.8","30.85M","-2.08%"
"09/29/2022","16,401.5","16,780.3","16,893.9","16,401.5","13.64M","-0.69%"
"09/28/2022","16,515.1","16,818.2","17,007.6","16,363.6","18.57M","-2.68%"
"09/27/2022","16,969.7","17,007.6","17,045.4","16,742.4","11.89M","0.00%"
"09/26/2022","16,969.7","17,007.6","17,121.2","16,553.0","34.16M","-1.32%"
"09/23/2022","17,197.0","17,462.1","17,575.8","17,197.0","19.26M","-1.30%"
"09/22/2022","17,424.2","17,197.0","17,500.0","17,159.1","15.30M","0.44%"
"09/21/2022","17,348.5","17,348.5","17,386.4","17,197.0","13.09M","-0.43%"
"09/20/2022","17,424.2","17,272.7","17,424.2","17,121.2","15.19M","1.55%"
"09/19/2022","17,159.1","17,500.0","17,613.6","17,007.6","36.27M","-1.52%"
"09/16/2022","17,424.2","17,727.3","17,878.8","17,424.2","36.31M","-2.54%"
"09/15/2022","17,878.8","18,106.1","18,106.1","17,765.1","18.12M","-0.42%"
"09/14/2022","17,954.5","17,613.6","18,030.3","17,613.6","35.68M","0.00%"
"09/13/2022","17,954.5","17,992.4","18,181.8","17,803.0","19.38M","-0.42%"
"09/12/2022","18,030.3","18,106.1","18,409.1","18,030.3","34.55M","0.00%"
"09/09/2022","18,030.3","17,689.4","18,030.3","17,500.0","34.38M","3.03%"
"09/08/2022","17,500.0","17,575.8","17,765.1","17,348.5","26.88M","0.43%"
"09/07/2022","17,424.2","17,840.9","18,030.3","17,424.2","33.03M","-2.34%"
"09/06/2022","17,840.9","18,181.8","18,333.3","17,840.9","20.24M","-1.46%"
"09/05/2022","18,106.1","17,462.1","18,257.6","17,462.1","34.69M","3.91%"
"08/31/2022","17,424.2","17,424.2","17,537.9","17,234.8","19.77M","-0.22%"
"08/30/2022","17,462.1","17,500.0","17,651.5","17,386.4","20.21M","0.22%"
"08/29/2022","17,424.2","17,462.1","17,613.6","17,159.1","42.86M","-2.13%"
"08/26/2022","17,803.0","18,181.8","18,181.8","17,803.0","21.74M","-1.47%"
"08/25/2022","18,068.2","17,992.4","18,219.7","17,878.8","24.10M","1.49%"
"08/24/2022","17,803.0","17,916.7","17,992.4","17,803.0","16.01M","-0.63%"
"08/23/2022","17,916.7","17,500.0","17,916.7","17,500.0","22.03M","1.28%"
"08/22/2022","17,689.4","17,916.7","17,992.4","17,537.9","31.41M","-1.68%"
"08/19/2022","17,992.4","18,257.6","18,371.2","17,916.7","41.52M","-1.66%"
"08/18/2022","18,295.4","18,257.6","18,447.0","18,219.7","30.64M","-0.62%"
"08/17/2022","18,409.1","18,636.4","18,674.2","18,295.4","36.23M","-1.02%"
"08/16/2022","18,598.5","18,181.8","18,712.1","18,181.8","86.45M","2.29%"
"08/15/2022","18,181.8","18,257.6","18,333.3","18,030.3","41.60M","0.21%"
"08/12/2022","18,143.9","17,651.5","18,219.7","17,613.6","44.61M","2.35%"
"08/11/2022","17,727.3","18,219.7","18,295.4","17,651.5","45.35M","-1.68%"
"08/10/2022","18,030.3","18,181.8","18,484.8","18,030.3","39.76M","-1.24%"
"08/09/2022","18,257.6","18,106.1","18,409.1","17,916.7","63.65M","2.12%"
"08/08/2022","17,878.8","17,727.3","18,106.1","17,651.5","40.08M","1.29%"
"08/05/2022","17,651.5","17,727.3","17,916.7","17,537.9","56.12M","-1.48%"
"08/04/2022","17,916.7","18,106.1","18,143.9","17,803.0","39.64M","-0.42%"
"08/03/2022","17,992.4","17,197.0","18,068.2","17,121.2","77.68M","3.71%"
"08/02/2022","17,348.5","17,348.5","17,537.9","17,197.0","36.60M","0.44%"
"08/01/2022","17,272.7","16,439.4","17,310.6","16,363.6","50.35M","6.05%"
"07/29/2022","16,287.9","16,363.6","16,628.8","16,287.9","27.18M","0.47%"
"07/28/2022","16,212.1","16,287.9","16,439.4","16,098.5","31.03M","0.71%"
"07/27/2022","16,098.5","16,250.0","16,287.9","15,947.0","37.75M","-1.85%"
"07/26/2022","16,401.5","16,515.1","16,666.7","16,363.6","34.82M","-1.14%"
"07/25/2022","16,590.9","16,818.2","16,893.9","16,515.1","27.35M","-1.35%"
"07/22/2022","16,818.2","17,197.0","17,272.7","16,818.2","21.97M","-2.20%"
"07/21/2022","17,197.0","16,931.8","17,424.2","16,893.9","30.42M","1.57%"
"07/20/2022","16,931.8","16,931.8","17,234.8","16,893.9","22.30M","0.90%"
"07/19/2022","16,780.3","17,045.4","17,121.2","16,742.4","21.49M","-1.99%"
"07/18/2022","17,121.2","17,575.8","17,651.5","17,045.4","26.31M","-2.59%"
"07/15/2022","17,575.8","16,931.8","17,803.0","16,931.8","62.96M","4.50%"
"07/14/2022","16,818.2","16,818.2","16,969.7","16,742.4","16.53M","-0.45%"
"07/13/2022","16,893.9","16,818.2","17,272.7","16,780.3","23.57M","0.00%"
"07/12/2022","16,893.9","16,704.5","17,045.4","16,628.8","16.03M","1.13%"
"07/11/2022","16,704.5","16,969.7","17,159.1","16,628.8","16.47M","-1.78%"
"07/08/2022","17,007.6","16,666.7","17,083.3","16,666.7","25.75M","3.22%"
"07/07/2022","16,477.3","16,250.0","16,477.3","16,212.1","14.29M","1.40%"
"07/06/2022","16,250.0","16,439.4","16,856.1","16,136.4","24.07M","-2.05%"
"07/05/2022","16,590.9","16,742.4","16,931.8","16,477.3","19.92M","-0.45%"
"07/04/2022","16,666.7","17,159.1","17,159.1","16,666.7","16.43M","-1.79%"
"07/01/2022","16,969.7","16,893.9","17,121.2","16,325.8","20.06M","0.45%"
"06/30/2022","16,893.9","17,348.5","17,727.3","16,893.9","26.33M","-1.98%"
"06/29/2022","17,234.8","16,893.9","17,537.9","16,742.4","26.65M","1.11%"
"06/28/2022","17,045.4","17,310.6","17,310.6","16,856.1","23.55M","-1.75%"
"06/27/2022","17,348.5","16,666.7","17,348.5","16,174.2","27.38M","5.05%"
"06/24/2022","16,515.1","16,553.0","17,045.4","16,439.4","16.93M","0.00%"
"06/23/2022","16,515.1","16,287.9","16,553.0","16,287.9","9.14M","1.40%"
"06/22/2022","16,287.9","15,795.5","16,666.7","15,795.5","28.30M","3.37%"
"06/21/2022","15,757.6","16,174.2","16,287.9","15,530.3","52.71M","-3.70%"
"06/20/2022","16,363.6","17,234.8","17,424.2","16,363.6","49.20M","-6.90%"
"06/17/2022","17,575.8","17,765.1","17,803.0","16,628.8","39.91M","-1.11%"
"06/16/2022","17,773.9","17,286.5","17,974.6","17,143.2","57.29M","5.44%"
"06/15/2022","16,856.5","17,257.9","17,716.6","16,541.2","49.25M","-2.97%"
"06/14/2022","17,372.5","18,060.6","18,089.2","17,315.2","48.80M","-4.72%"
"06/13/2022","18,232.6","18,920.6","19,207.3","18,175.2","36.44M","-5.36%"
"06/10/2022","19,264.6","19,379.3","19,637.3","19,264.6","26.05M","-0.59%"
"06/09/2022","19,379.3","18,863.3","19,809.3","18,777.3","46.30M","2.74%"
"06/08/2022","18,863.3","19,092.6","19,178.6","18,777.3","42.63M","-0.90%"
"06/07/2022","19,035.3","19,092.6","19,235.9","18,719.9","33.25M","-0.30%"
"06/06/2022","19,092.6","19,580.0","19,637.3","18,977.9","30.49M","-0.30%"
"06/03/2022","19,149.9","19,092.6","19,493.9","19,063.9","25.24M","0.75%"
"06/02/2022","19,006.6","19,493.9","19,666.0","18,949.3","43.55M","-3.49%"
"06/01/2022","19,694.6","19,780.6","19,952.6","19,379.3","37.14M","-1.01%"
"05/31/2022","19,895.3","20,268.0","20,268.0","19,780.6","32.33M","-2.12%"
"05/30/2022","20,325.3","20,354.0","20,554.6","20,239.3","25.83M","0.00%"
"05/27/2022","20,325.3","20,067.3","20,583.3","19,952.6","30.19M","1.29%"
"05/26/2022","20,067.3","20,067.3","20,411.3","19,809.3","27.84M","1.60%"
"05/25/2022","19,752.0","19,780.6","20,038.6","18,949.3","67.64M","-1.29%"
"05/24/2022","20,010.0","21,070.7","21,214.0","19,608.6","72.42M","-5.03%"
"05/23/2022","21,070.7","21,758.7","21,902.0","20,812.7","17.47M","-2.39%"
"05/20/2022","21,586.7","21,615.3","21,672.7","21,357.3","23.90M","-0.66%"
"05/19/2022","21,730.0","21,386.0","21,844.7","21,128.0","27.52M","-0.79%"
"05/18/2022","21,902.0","22,016.7","22,188.7","21,701.3","27.58M","0.00%"
"05/17/2022","21,902.0","20,755.3","21,902.0","20,640.7","40.18M","5.23%"
"05/16/2022","20,812.7","21,242.7","21,500.7","20,812.7","50.43M","1.11%"
"05/13/2022","20,583.3","21,873.4","22,102.7","20,497.3","73.78M","-6.14%"
"05/12/2022","21,930.7","23,278.1","23,306.7","21,930.7","43.33M","-5.90%"
"05/11/2022","23,306.7","23,507.4","23,679.4","23,249.4","16.40M","-1.09%"
"05/10/2022","23,564.7","22,647.4","23,564.7","22,188.7","33.36M","2.88%"
"05/09/2022","22,905.4","23,794.1","24,023.4","22,905.4","45.10M","-4.43%"
"05/06/2022","23,966.1","23,736.7","24,654.1","23,736.7","25.76M","-0.59%"
"05/05/2022","24,109.4","24,424.8","24,424.8","23,794.1","23.71M","0.12%"
"05/04/2022","24,080.8","24,826.1","24,826.1","24,080.8","25.57M","-3.00%"
"04/29/2022","24,826.1","24,596.8","24,883.5","24,568.1","21.19M","0.46%"
"04/28/2022","24,711.4","24,367.4","24,912.1","24,367.4","23.36M","1.41%"
"04/27/2022","24,367.4","23,622.1","24,596.8","23,564.7","32.23M","3.16%"
"04/26/2022","23,622.1","23,020.1","23,736.7","22,704.7","39.95M","1.10%"
"04/25/2022","23,364.1","25,112.8","25,112.8","23,364.1","49.86M","-6.96%"
"04/22/2022","25,112.8","25,227.5","25,256.1","24,281.4","21.79M","1.04%"
"04/21/2022","24,854.8","24,654.1","25,284.8","24,138.1","30.57M","0.35%"
"04/20/2022","24,768.8","24,940.8","25,227.5","24,711.4","22.71M","-0.23%"
"04/19/2022","24,826.1","24,654.1","25,170.1","24,596.8","32.70M","1.52%"
"04/18/2022","24,453.4","25,256.1","25,542.8","24,453.4","39.79M","-3.51%"
"04/15/2022","25,342.1","25,743.5","25,800.8","25,313.5","31.54M","-1.56%"
"04/14/2022","25,743.5","25,972.8","26,116.2","25,743.5","20.66M","-0.66%"
"04/13/2022","25,915.5","25,972.8","26,058.8","25,628.8","21.81M","0.22%"
"04/12/2022","25,858.1","26,660.8","26,660.8","25,829.5","31.29M","-2.80%"
"04/08/2022","26,603.5","26,804.2","26,976.2","26,574.8","23.58M","-0.32%"
"04/07/2022","26,689.5","27,234.2","27,291.5","26,689.5","24.90M","-1.48%"
"04/06/2022","27,090.9","26,374.2","27,492.2","26,374.2","50.98M","2.49%"
"04/05/2022","26,431.5","26,374.2","26,603.5","26,345.5","20.81M","0.55%"
"04/04/2022","26,288.2","26,374.2","26,546.2","26,230.8","20.86M","0.33%"
"04/01/2022","26,202.2","25,800.8","26,374.2","25,514.1","33.81M","1.33%"
"03/31/2022","25,858.1","26,173.5","26,345.5","25,686.1","32.42M","-0.88%"
"03/30/2022","26,087.5","26,259.5","26,603.5","26,030.2","26.99M","-0.76%"
"03/29/2022","26,288.2","26,488.8","26,517.5","26,259.5","22.28M","-0.11%"
"03/28/2022","26,316.8","26,431.5","26,861.5","26,259.5","33.47M","-1.08%"
"03/25/2022","26,603.5","26,689.5","26,918.8","26,488.8","23.07M","0.00%"
"03/24/2022","26,603.5","26,947.5","26,947.5","26,574.8","25.62M","-0.85%"
"03/23/2022","26,832.8","27,062.2","27,205.5","26,832.8","29.67M","-0.21%"
"03/22/2022","26,890.2","26,890.2","26,918.8","26,546.2","39.41M","0.11%"
"03/21/2022","26,861.5","26,775.5","27,062.2","26,603.5","33.14M","0.75%"
"03/18/2022","26,660.8","26,488.8","26,861.5","26,402.8","30.42M","1.20%"
"03/17/2022","26,345.5","26,718.2","26,775.5","26,316.8","25.67M","-0.54%"
"03/16/2022","26,488.8","26,890.2","27,033.5","26,488.8","19.59M","0.11%"
"03/15/2022","26,460.2","26,345.5","26,775.5","26,058.8","35.80M","0.76%"
"03/14/2022","26,259.5","27,119.5","27,635.5","26,259.5","58.08M","-3.78%"
"03/11/2022","27,291.5","28,208.9","28,266.2","26,861.5","76.09M","-3.15%"
"03/10/2022","28,180.2","28,667.6","28,724.9","28,151.6","46.04M","-1.40%"
"03/09/2022","28,581.6","28,667.6","28,839.6","28,008.2","59.67M","0.81%"
"03/08/2022","28,352.2","29,011.6","29,355.6","28,352.2","69.51M","-3.23%"
"03/07/2022","29,298.3","28,782.2","30,100.9","28,667.6","65.99M","2.61%"
"03/04/2022","28,552.9","29,240.9","29,412.9","28,552.9","57.28M","-0.60%"
"03/03/2022","28,724.9","27,291.5","28,724.9","27,119.5","130.82M","6.82%"
"03/02/2022","26,890.2","26,947.5","27,148.2","26,718.2","34.14M","0.00%"
"03/01/2022","26,890.2","27,348.9","27,578.2","26,861.5","40.11M","-0.64%"
"02/28/2022","27,062.2","26,402.8","27,406.2","26,402.8","60.40M","2.83%"
"02/25/2022","26,316.8","26,431.5","26,574.8","26,316.8","21.92M","-0.22%"
"02/24/2022","26,374.2","26,804.2","26,861.5","25,858.1","38.52M","-1.50%"
"02/23/2022","26,775.5","26,746.8","27,062.2","26,517.5","22.28M","0.65%"
"02/22/2022","26,603.5","26,546.2","26,718.2","26,202.2","30.32M","-0.54%"
"02/21/2022","26,746.8","27,004.9","27,234.2","26,689.5","20.90M","-0.85%"
"02/18/2022","26,976.2","26,488.8","27,320.2","26,402.8","36.68M","1.18%"
"02/17/2022","26,660.8","26,374.2","26,804.2","26,374.2","19.48M","1.09%"
"02/16/2022","26,374.2","26,431.5","26,660.8","26,144.8","16.05M","0.00%"
"02/15/2022","26,374.2","26,488.8","26,689.5","26,030.2","26.71M","-0.43%"
"02/14/2022","26,488.8","26,660.8","27,234.2","26,460.2","31.31M","-2.01%"
"02/11/2022","27,033.5","26,718.2","27,234.2","26,546.2","29.76M","0.32%"
"02/10/2022","26,947.5","27,176.9","27,463.5","26,775.5","40.49M","-0.63%"
"02/09/2022","27,119.5","26,259.5","27,692.9","26,202.2","69.15M","3.84%"
"02/08/2022","26,116.2","24,654.1","26,116.2","24,654.1","45.52M","5.81%"
"02/07/2022","24,682.8","24,539.4","25,055.5","23,966.1","28.50M","2.01%"
"01/28/2022","24,195.4","24,224.1","24,539.4","23,908.8","25.64M","0.12%"
"01/27/2022","24,166.8","24,768.8","24,940.8","24,080.8","25.23M","-2.99%"
"01/26/2022","24,912.1","24,940.8","25,485.5","24,912.1","26.09M","0.46%"
"01/25/2022","24,797.4","23,220.7","24,826.1","23,048.7","30.70M","6.27%"
"01/24/2022","23,335.4","24,711.4","24,768.8","23,335.4","50.49M","-6.00%"
"01/21/2022","24,826.1","25,227.5","25,485.5","24,711.4","27.93M","-1.59%"
"01/20/2022","25,227.5","25,112.8","25,342.1","24,826.1","25.17M","1.15%"
"01/19/2022","24,940.8","25,456.8","25,542.8","24,912.1","30.38M","-1.14%"
"01/18/2022","25,227.5","25,514.1","25,944.2","24,654.1","36.79M","-1.57%"
"01/17/2022","25,628.8","26,517.5","26,660.8","25,628.8","37.17M","-3.35%"
"01/14/2022","26,517.5","26,660.8","26,861.5","26,488.8","13.56M","-0.96%"
"01/13/2022","26,775.5","26,546.2","27,119.5","26,488.8","42.88M","1.08%"
"01/12/2022","26,488.8","25,915.5","26,517.5","25,886.8","25.20M","2.44%"
"01/11/2022","25,858.1","26,402.8","26,402.8","25,858.1","21.89M","-1.20%"
"01/10/2022","26,173.5","26,288.2","26,746.8","26,087.5","29.99M","-0.33%"
"01/07/2022","26,259.5","26,431.5","26,488.8","26,173.5","28.03M","-0.65%"
"01/06/2022","26,431.5","26,660.8","26,775.5","26,431.5","29.47M","-1.50%"
"01/05/2022","26,832.8","26,890.2","27,148.2","26,832.8","32.19M","0.11%"
"01/04/2022","26,804.2","26,832.8","27,062.2","26,718.2","34.49M","0.75%"
"12/31/2021","26,603.5","26,374.2","26,746.8","26,288.2","23.65M","1.53%"
"12/30/2021","26,202.2","26,546.2","26,546.2","26,202.2","17.65M","-0.22%"
"12/29/2021","26,259.5","26,259.5","26,546.2","26,087.5","25.94M","0.00%"
"12/28/2021","26,259.5","26,316.8","26,775.5","26,144.8","21.20M","-0.22%"
"12/27/2021","26,316.8","26,689.5","26,718.2","26,116.2","18.32M","-0.33%"
"12/24/2021","26,402.8","25,972.8","26,746.8","25,944.2","32.89M","2.45%"
"12/23/2021","25,772.1","25,858.1","25,858.1","25,284.8","45.77M","-0.33%"
"12/22/2021","25,858.1","26,546.2","26,660.8","25,858.1","42.33M","-2.17%"
"12/21/2021","26,431.5","26,890.2","26,918.8","26,431.5","29.33M","-1.71%"
"12/20/2021","26,890.2","26,775.5","27,148.2","26,660.8","17.14M","0.43%"
"12/17/2021","26,775.5","27,148.2","27,262.9","26,718.2","37.78M","-1.68%"
"12/16/2021","27,234.2","27,578.2","27,578.2","27,119.5","18.93M","-0.63%"
"12/15/2021","27,406.2","27,520.9","27,864.9","27,348.9","15.52M","0.21%"
"12/14/2021","27,348.9","26,689.5","28,151.6","26,488.8","61.22M","2.47%"
"12/13/2021","26,689.5","26,689.5","27,033.5","26,546.2","24.56M","0.11%"
"12/10/2021","26,660.8","26,976.2","27,062.2","26,603.5","33.34M","-1.27%"
"12/09/2021","27,004.9","26,890.2","27,119.5","26,832.8","17.71M","-0.21%"
"12/08/2021","27,062.2","27,463.5","27,463.5","26,976.2","19.06M","-0.84%"
"12/07/2021","27,291.5","26,632.2","27,291.5","26,374.2","37.64M","4.04%"
"12/06/2021","26,230.8","27,234.2","27,492.2","26,087.5","59.43M","-4.09%"
"12/03/2021","27,348.9","27,979.5","28,180.2","27,348.9","37.21M","-1.85%"
"12/02/2021","27,864.9","28,208.9","28,237.6","27,864.9","22.02M","-0.82%"
"12/01/2021","28,094.2","28,380.9","28,380.9","28,036.9","23.72M","0.10%"
"11/30/2021","28,065.6","28,065.6","28,638.9","27,807.5","38.05M","1.14%"
"11/29/2021","27,750.2","27,635.5","28,036.9","27,635.5","37.41M","-1.33%"
"11/26/2021","28,122.9","28,266.2","28,638.9","28,094.2","45.87M","-0.41%"
"11/25/2021","28,237.6","27,922.2","28,294.9","27,922.2","37.35M","1.23%"
"11/24/2021","27,893.5","28,380.9","28,495.6","27,807.5","46.55M","-1.82%"
"11/23/2021","28,409.6","28,036.9","28,552.9","27,864.9","26.85M","1.85%"
"11/22/2021","27,893.5","27,635.5","28,208.9","27,520.9","38.83M","1.35%"
"11/19/2021","27,520.9","28,438.2","28,495.6","27,463.5","83.18M","-3.90%"
"11/18/2021","28,638.9","29,470.3","29,470.3","28,438.2","100.57M","-2.82%"
"11/17/2021","29,470.3","29,814.3","30,158.3","29,470.3","51.48M","-1.15%"
"11/16/2021","29,814.3","30,559.6","30,731.6","29,814.3","68.26M","-2.99%"
"11/15/2021","30,731.6","31,247.7","31,305.0","30,559.6","52.59M","-1.83%"
"11/12/2021","31,305.0","30,903.6","31,419.7","30,846.3","35.77M","1.11%"
"11/11/2021","30,961.0","31,534.3","31,706.3","30,731.6","93.17M","-2.35%"
"11/10/2021","31,706.3","32,394.4","32,451.7","31,649.0","74.43M","-2.12%"
"11/09/2021","32,394.4","32,566.4","33,025.0","32,337.0","42.41M","-0.53%"
"11/08/2021","32,566.4","32,623.7","32,681.0","32,222.3","36.47M","0.35%"
"11/05/2021","32,451.7","32,279.7","32,681.0","31,935.7","33.25M","0.53%"
"11/04/2021","32,279.7","31,878.3","32,623.7","31,878.3","25.48M","1.26%"
"11/03/2021","31,878.3","32,222.3","32,279.7","31,706.3","51.25M","0.18%"
"11/02/2021","31,821.0","31,821.0","32,337.0","31,649.0","44.05M","-0.36%"
"11/01/2021","31,935.7","32,738.4","32,738.4","31,935.7","77.59M","-2.45%"
"10/29/2021","32,738.4","33,254.4","33,311.7","32,738.4","40.97M","-1.55%"
"10/28/2021","33,254.4","33,197.0","33,369.1","32,853.0","37.62M","0.17%"
"10/27/2021","33,197.0","32,279.7","33,197.0","32,279.7","49.66M","2.84%"
"10/26/2021","32,279.7","31,419.7","32,279.7","31,075.6","47.89M","2.18%"
"10/25/2021","31,591.7","32,394.4","32,509.0","31,591.7","71.40M","-2.82%"
"10/22/2021","32,509.0","32,910.4","33,139.7","32,509.0","34.06M","-0.87%"
"10/21/2021","32,795.7","32,795.7","33,369.1","32,451.7","67.25M","0.53%"
"10/20/2021","32,623.7","32,910.4","32,967.7","31,993.0","59.48M","-0.52%"
"10/19/2021","32,795.7","33,025.0","33,254.4","32,738.4","40.71M","-1.21%"
"10/18/2021","33,197.0","33,025.0","33,483.7","32,967.7","35.58M","1.05%"
"10/15/2021","32,853.0","32,853.0","33,082.4","32,681.0","31.78M","0.88%"
"10/14/2021","32,566.4","32,566.4","32,910.4","32,509.0","33.08M","0.00%"
"10/13/2021","32,566.4","32,681.0","32,910.4","32,394.4","26.74M","-0.35%"
"10/12/2021","32,681.0","32,853.0","33,025.0","32,566.4","31.07M","-0.35%"
"10/11/2021","32,795.7","32,165.0","32,853.0","31,935.7","43.84M","2.69%"
"10/08/2021","31,935.7","31,993.0","32,222.3","31,649.0","37.23M","0.18%"
"10/07/2021","31,878.3","32,337.0","32,509.0","31,821.0","45.94M","-0.89%"
"10/06/2021","32,165.0","31,993.0","32,279.7","31,763.7","45.93M","1.45%"
"10/05/2021","31,706.3","31,821.0","32,050.3","31,591.7","45.60M","-0.36%"
"10/04/2021","31,821.0","30,903.6","32,050.3","30,903.6","77.83M","3.93%"
"10/01/2021","30,617.0","30,330.3","30,789.0","30,215.6","52.30M","0.95%"
"09/30/2021","30,330.3","30,789.0","30,789.0","30,273.0","39.72M","-0.75%"
"09/29/2021","30,559.6","30,215.6","30,731.6","30,158.3","59.89M","1.33%"
"09/28/2021","30,158.3","29,011.6","30,215.6","29,011.6","61.11M","3.54%"
"09/27/2021","29,126.3","29,470.3","29,814.3","29,126.3","48.85M","0.00%"
"09/24/2021","29,126.3","29,240.9","29,642.3","29,068.9","27.26M","-0.39%"
"09/23/2021","29,240.9","29,412.9","29,756.9","29,183.6","30.50M","0.20%"
"09/22/2021","29,183.6","29,126.3","29,298.3","29,011.6","22.55M","0.20%"
"09/21/2021","29,126.3","29,011.6","29,355.6","28,782.2","49.50M","-0.97%"
"09/20/2021","29,412.9","30,043.6","30,043.6","29,183.6","55.48M","-0.97%"
"09/17/2021","29,699.6","29,470.3","29,814.3","29,412.9","42.13M","0.97%"
"09/16/2021","29,412.9","29,814.3","29,986.3","29,412.9","30.86M","-0.58%"
"09/15/2021","29,584.9","28,724.9","29,814.3","28,610.2","44.46M","2.58%"
"09/14/2021","28,839.6","29,126.3","29,240.9","28,782.2","38.49M","-0.98%"
"09/13/2021","29,126.3","29,527.6","29,527.6","29,068.9","46.72M","-1.36%"
"09/10/2021","29,527.6","29,814.3","29,928.9","29,470.3","29.55M","-0.77%"
"09/09/2021","29,756.9","29,584.9","30,043.6","29,527.6","63.01M","1.17%"
"09/08/2021","29,412.9","29,068.9","29,756.9","28,896.9","56.70M","1.18%"
"09/07/2021","29,068.9","29,584.9","29,814.3","29,011.6","53.62M","-0.98%"
"09/06/2021","29,355.6","28,380.9","29,470.3","28,323.6","82.54M","4.07%"
"09/01/2021","28,208.9","28,094.2","28,409.6","28,036.9","25.85M","-0.20%"
"08/31/2021","28,266.2","28,094.2","28,495.6","27,979.5","44.40M","1.23%"
"08/30/2021","27,922.2","27,520.9","27,950.9","27,320.2","29.18M","2.31%"
"08/27/2021","27,291.5","27,234.2","27,434.9","26,804.2","42.03M","-0.21%"
"08/26/2021","27,348.9","27,864.9","27,864.9","27,262.9","23.78M","-1.45%"
"08/25/2021","27,750.2","27,492.2","27,807.5","27,176.9","28.15M","1.36%"
"08/24/2021","27,377.5","27,291.5","27,664.2","27,234.2","37.63M","0.53%"
"08/23/2021","27,234.2","28,094.2","28,094.2","27,234.2","56.33M","-3.06%"
"08/20/2021","28,094.2","29,126.3","29,240.9","27,635.5","84.66M","-3.73%"
