"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/2023","50,067.4","49,437.7","50,067.4","49,437.7","776.56K","0.89%"
"03/07/2023","49,626.6","49,815.5","50,319.3","49,626.6","1.20M","0.77%"
"03/06/2023","49,248.7","49,185.7","50,256.4","49,185.7","1.24M","-0.38%"
"03/03/2023","49,437.7","49,941.5","50,382.3","49,437.7","1.13M","-1.87%"
"03/02/2023","50,382.3","50,382.3","50,697.2","50,256.4","655.19K","-0.62%"
"03/01/2023","50,697.2","50,067.4","50,697.2","49,563.6","2.09M","0.00%"
"02/28/2023","50,697.2","50,382.3","50,823.2","50,067.4","797.40K","0.25%"
"02/27/2023","50,571.3","50,382.3","50,697.2","50,319.3","1.54M","-0.62%"
"02/24/2023","50,886.1","51,075.1","51,201.0","50,634.2","850.47K","-0.74%"
"02/23/2023","51,264.0","51,452.9","51,452.9","50,760.2","1.76M","-0.49%"
"02/22/2023","51,515.9","51,830.8","51,956.8","51,515.9","1.14M","-1.21%"
"02/21/2023","52,145.7","52,145.7","52,712.5","52,019.8","1.28M","0.00%"
"02/20/2023","52,145.7","51,390.0","52,271.7","51,264.0","1.94M","1.47%"
"02/17/2023","51,390.0","51,138.1","51,390.0","51,012.1","711.16K","0.00%"
"02/16/2023","51,390.0","51,390.0","51,641.9","50,823.2","645.16K","0.00%"
"02/15/2023","51,390.0","50,697.2","51,578.9","50,571.3","981.27K","0.99%"
"02/14/2023","50,886.1","50,823.2","51,012.1","50,508.3","942.49K","0.12%"
"02/13/2023","50,823.2","50,823.2","51,138.1","50,382.3","932.60K","0.00%"
"02/10/2023","50,823.2","51,075.1","51,138.1","50,697.2","1.10M","0.00%"
"02/09/2023","50,823.2","51,012.1","51,390.0","50,823.2","1.13M","-0.62%"
"02/08/2023","51,138.1","50,886.1","51,452.9","50,760.2","1.02M","0.62%"
"02/07/2023","50,823.2","50,697.2","51,578.9","50,697.2","1.14M","0.25%"
"02/06/2023","50,697.2","50,382.3","51,390.0","50,193.4","1.44M","0.50%"
"02/03/2023","50,445.3","51,641.9","51,641.9","50,445.3","2.63M","-2.20%"
"02/02/2023","51,578.9","51,704.9","51,893.8","51,201.0","2.02M","-0.12%"
"02/01/2023","51,641.9","52,901.4","52,901.4","51,515.9","1.59M","-1.80%"
"01/31/2023","52,586.6","52,586.6","52,712.5","51,452.9","2.33M","-0.24%"
"01/30/2023","52,712.5","53,027.4","53,153.4","52,712.5","1.36M","-0.36%"
"01/27/2023","52,901.4","52,964.4","53,846.1","52,901.4","1.73M","0.12%"
"01/19/2023","52,838.5","52,271.7","53,027.4","52,208.7","2.02M","0.60%"
"01/18/2023","52,523.6","51,704.9","52,523.6","51,515.9","1.45M","1.71%"
"01/17/2023","51,641.9","51,138.1","51,641.9","51,012.1","1.49M","1.49%"
"01/16/2023","50,886.1","50,445.3","51,012.1","50,193.4","873.74K","1.00%"
"01/13/2023","50,382.3","50,697.2","51,138.1","50,382.3","955.57K","-0.87%"
"01/12/2023","50,823.2","51,012.1","51,327.0","50,508.3","825.08K","-0.25%"
"01/11/2023","50,949.1","50,634.2","51,390.0","50,634.2","1.64M","0.62%"
"01/10/2023","50,634.2","50,823.2","51,201.0","50,508.3","1.14M","0.12%"
"01/09/2023","50,571.3","50,697.2","50,949.1","50,319.3","789.18K","0.00%"
"01/06/2023","50,571.3","50,634.2","51,075.1","50,508.3","1.09M","-0.37%"
"01/05/2023","50,760.2","50,508.3","51,327.0","50,508.3","1.54M","0.75%"
"01/04/2023","50,382.3","50,886.1","51,012.1","49,941.5","1.21M","0.00%"
"01/03/2023","50,382.3","48,430.0","50,382.3","48,367.0","2.33M","4.03%"
"12/30/2022","48,430.0","47,989.2","48,430.0","47,863.2","956.02K","0.92%"
"12/29/2022","47,989.2","48,178.1","48,493.0","47,989.2","996.63K","-0.65%"
"12/28/2022","48,304.1","48,493.0","48,493.0","47,863.2","896.10K","0.26%"
"12/27/2022","48,178.1","48,115.1","48,807.9","47,863.2","1.22M","0.13%"
"12/26/2022","48,115.1","48,933.8","49,185.7","48,115.1","1.27M","-2.05%"
"12/23/2022","49,122.8","48,115.1","49,122.8","47,989.2","1.86M","1.04%"
"12/22/2022","48,618.9","48,618.9","48,807.9","47,863.2","1.00M","0.00%"
"12/21/2022","48,618.9","48,618.9","48,744.9","47,674.3","827.51K","0.78%"
"12/20/2022","48,241.1","48,618.9","48,618.9","47,485.3","1.20M","0.00%"
"12/19/2022","48,241.1","49,311.7","49,311.7","48,241.1","1.56M","-1.67%"
"12/16/2022","49,059.8","48,493.0","49,122.8","48,115.1","1.39M","0.26%"
"12/15/2022","48,933.8","48,115.1","49,185.7","48,115.1","1.78M","1.83%"
"12/14/2022","48,052.1","48,618.9","48,807.9","47,926.2","1.76M","-1.17%"
"12/13/2022","48,618.9","47,989.2","48,681.9","47,359.4","1.37M","0.26%"
"12/12/2022","48,493.0","48,870.9","49,248.7","48,115.1","1.85M","-1.28%"
"12/09/2022","49,122.8","48,052.1","49,122.8","47,989.2","1.50M","1.30%"
"12/08/2022","48,493.0","48,430.0","49,626.6","47,611.3","1.93M","0.65%"
"12/07/2022","48,178.1","47,800.2","48,241.1","47,107.5","1.57M","0.66%"
"12/06/2022","47,863.2","49,311.7","49,689.6","47,863.2","2.34M","-2.94%"
"12/05/2022","49,311.7","49,122.8","49,752.5","48,744.9","1.85M","1.16%"
"12/02/2022","48,744.9","47,044.5","48,933.8","46,603.7","4.41M","3.61%"
"12/01/2022","47,044.5","47,296.4","47,737.3","46,666.6","2.70M","0.13%"
"11/30/2022","46,981.5","46,918.5","47,170.5","46,288.8","1.39M","0.40%"
"11/29/2022","46,792.6","47,170.5","47,170.5","45,973.9","1.74M","0.00%"
"11/28/2022","46,792.6","45,596.0","46,918.5","45,533.0","1.74M","3.19%"
"11/25/2022","45,344.1","44,462.4","45,344.1","44,399.4","1.93M","2.13%"
"11/24/2022","44,399.4","43,958.6","44,714.3","43,706.7","1.20M","0.00%"
"11/23/2022","44,399.4","44,084.5","44,714.3","43,895.6","708.58K","0.00%"
"11/22/2022","44,399.4","44,084.5","45,344.1","43,517.7","1.79M","0.57%"
"11/21/2022","44,147.5","43,769.6","45,218.1","43,769.6","1.28M","-1.96%"
"11/18/2022","45,029.2","44,147.5","45,344.1","43,580.7","1.92M","0.70%"
"11/17/2022","44,714.3","43,643.7","45,344.1","40,620.8","2.35M","2.45%"
"11/16/2022","43,643.7","38,605.5","44,084.5","38,605.5","4.64M","5.16%"
"11/15/2022","41,502.4","44,084.5","44,084.5","41,502.4","4.74M","-6.92%"
"11/14/2022","44,588.4","45,344.1","45,596.0","44,084.5","2.49M","-2.75%"
"11/11/2022","45,847.9","46,036.9","46,351.7","45,344.1","1.53M","-0.27%"
"11/10/2022","45,973.9","46,288.8","46,414.7","43,517.7","2.43M","-1.35%"
"11/09/2022","46,603.7","46,162.8","46,792.6","46,162.8","1.06M","0.95%"
"11/08/2022","46,162.8","45,029.2","46,540.7","44,966.2","1.44M","0.96%"
"11/07/2022","45,722.0","45,722.0","46,603.7","45,722.0","2.39M","-0.41%"
"11/04/2022","45,910.9","46,603.7","46,603.7","45,029.2","2.50M","-1.62%"
"11/03/2022","46,666.6","46,918.5","47,674.3","46,414.7","946.59K","0.14%"
"11/02/2022","46,603.7","47,359.4","47,863.2","46,603.7","1.49M","-1.99%"
"11/01/2022","47,548.3","48,052.1","48,367.0","47,233.4","853.97K","-0.13%"
"10/31/2022","47,611.3","47,233.4","47,863.2","46,414.7","1.65M","0.80%"
"10/28/2022","47,233.4","48,052.1","48,052.1","47,044.5","1.33M","-1.06%"
"10/27/2022","47,737.3","46,666.6","47,989.2","46,414.7","1.42M","2.71%"
"10/26/2022","46,477.7","46,918.5","46,918.5","45,784.9","950.70K","0.82%"
"10/25/2022","46,099.8","44,966.2","46,918.5","44,777.3","2.38M","2.95%"
"10/24/2022","44,777.3","46,540.7","46,918.5","44,714.3","2.17M","-3.79%"
"10/21/2022","46,540.7","48,933.8","48,933.8","46,540.7","2.38M","-5.01%"
"10/20/2022","48,996.8","47,737.3","49,437.7","47,422.4","2.63M","3.05%"
"10/19/2022","47,548.3","47,170.5","47,989.2","47,044.5","1.56M","0.80%"
"10/18/2022","47,170.5","46,603.7","47,422.4","46,603.7","1.34M","1.49%"
"10/17/2022","46,477.7","46,288.8","46,540.7","45,722.0","1.08M","-0.27%"
"10/14/2022","46,603.7","46,855.6","46,918.5","46,351.7","1.28M","1.37%"
"10/13/2022","45,973.9","45,470.1","45,973.9","45,029.2","1.26M","0.83%"
"10/12/2022","45,596.0","44,714.3","46,162.8","44,714.3","2.23M","1.97%"
"10/11/2022","44,714.3","46,603.7","46,603.7","44,714.3","2.42M","-4.05%"
"10/10/2022","46,603.7","46,288.8","47,548.3","45,407.1","2.47M","0.00%"
"10/07/2022","46,603.7","47,989.2","47,989.2","46,603.7","3.13M","-3.27%"
"10/06/2022","48,178.1","49,689.6","49,689.6","48,178.1","1.93M","-2.42%"
"10/05/2022","49,374.7","49,752.5","50,067.4","49,374.7","1.48M","1.16%"
"10/04/2022","48,807.9","49,122.8","49,752.5","48,618.9","3.10M","0.65%"
"10/03/2022","48,493.0","50,130.4","50,571.3","48,115.1","1.89M","-4.35%"
"09/30/2022","50,697.2","48,493.0","50,886.1","48,430.0","3.21M","4.55%"
"09/29/2022","48,493.0","50,256.4","50,445.3","48,493.0","1.98M","-1.28%"
"09/28/2022","49,122.8","50,445.3","50,634.2","49,122.8","3.12M","-3.11%"
"09/27/2022","50,697.2","51,641.9","51,641.9","50,697.2","1.42M","-1.23%"
"09/26/2022","51,327.0","51,327.0","51,641.9","50,571.3","2.83M","-1.09%"
"09/23/2022","51,893.8","52,334.6","52,334.6","51,704.9","1.28M","-0.60%"
"09/22/2022","52,208.7","51,641.9","52,271.7","51,578.9","1.78M","0.73%"
"09/21/2022","51,830.8","52,460.6","52,460.6","51,830.8","1.18M","-1.32%"
"09/20/2022","52,523.6","52,334.6","52,775.5","51,830.8","874.50K","0.36%"
"09/19/2022","52,334.6","51,956.8","52,649.5","51,578.9","2.71M","0.73%"
"09/16/2022","51,956.8","52,712.5","52,838.5","51,956.8","2.07M","-1.43%"
"09/15/2022","52,712.5","53,216.3","53,216.3","52,712.5","1.19M","-0.36%"
"09/14/2022","52,901.4","52,586.6","53,216.3","52,586.6","1.99M","-0.71%"
"09/13/2022","53,279.3","53,531.2","53,720.2","53,090.4","1.59M","0.00%"
"09/12/2022","53,279.3","53,594.2","53,657.2","53,090.4","1.09M","0.36%"
"09/09/2022","53,090.4","53,279.3","53,531.2","53,090.4","1.74M","0.00%"
"09/08/2022","53,090.4","52,964.4","53,531.2","52,775.5","1.73M","0.36%"
"09/07/2022","52,901.4","53,846.1","54,098.0","52,901.4","3.40M","-2.10%"
"09/06/2022","54,035.0","54,161.0","54,412.9","54,035.0","1.78M","-0.46%"
"09/05/2022","54,287.0","54,475.9","54,601.8","54,098.0","1.55M","-0.46%"
"08/31/2022","54,538.9","54,035.0","54,790.8","54,035.0","1.79M","0.23%"
"08/30/2022","54,412.9","54,475.9","54,790.8","54,161.0","1.75M","-0.12%"
"08/29/2022","54,475.9","54,790.8","54,790.8","53,342.3","3.39M","-0.80%"
"08/26/2022","54,916.7","54,412.9","55,294.6","54,349.9","2.95M","1.04%"
"08/25/2022","54,349.9","54,287.0","54,601.8","54,161.0","1.74M","0.12%"
"08/24/2022","54,287.0","54,475.9","54,664.8","54,224.0","1.53M","0.23%"
"08/23/2022","54,161.0","53,600.7","54,161.0","53,600.7","1.65M","0.23%"
"08/22/2022","54,036.5","53,912.0","54,347.8","53,476.2","2.49M","-0.12%"
"08/19/2022","54,098.8","54,783.6","55,094.8","53,663.0","2.98M","-1.59%"
"08/18/2022","54,970.3","54,721.3","55,841.9","54,721.3","3.88M","0.00%"
"08/17/2022","54,970.3","55,406.1","55,468.3","54,783.6","2.29M","-0.45%"
"08/16/2022","55,219.3","55,343.8","55,655.1","54,845.8","2.10M","-0.22%"
"08/15/2022","55,343.8","53,912.0","55,468.3","53,912.0","4.69M","2.77%"
"08/12/2022","53,849.7","53,351.7","53,849.7","53,351.7","1.89M","0.58%"
"08/11/2022","53,538.5","53,663.0","54,036.5","53,351.7","2.82M","0.00%"
"08/10/2022","53,538.5","53,725.2","53,974.3","53,538.5","1.71M","-0.23%"
"08/09/2022","53,663.0","53,538.5","54,472.3","53,351.7","3.53M","0.23%"
"08/08/2022","53,538.5","53,476.2","53,787.5","53,102.7","2.41M","0.23%"
"08/05/2022","53,414.0","53,600.7","54,285.5","53,289.5","2.70M","-0.35%"
"08/04/2022","53,600.7","52,978.2","53,912.0","52,853.7","4.63M","1.53%"
"08/03/2022","52,791.4","52,915.9","53,040.4","52,417.9","3.42M","-0.24%"
"08/02/2022","52,915.9","52,293.4","52,978.2","51,982.1","2.86M","1.19%"
"08/01/2022","52,293.4","52,293.4","52,417.9","51,733.1","2.76M","0.60%"
"07/29/2022","51,982.1","52,978.2","53,040.4","51,982.1","2.95M","-1.65%"
"07/28/2022","52,853.7","53,040.4","53,414.0","51,733.1","2.53M","-0.35%"
"07/27/2022","53,040.4","52,666.9","53,040.4","52,542.4","1.17M","0.47%"
"07/26/2022","52,791.4","53,538.5","53,538.5","52,791.4","1.72M","-0.70%"
"07/25/2022","53,164.9","54,161.0","54,161.0","52,978.2","3.42M","0.35%"
"07/22/2022","52,978.2","53,787.5","53,849.7","52,978.2","1.99M","0.12%"
"07/21/2022","52,915.9","53,476.2","53,476.2","52,604.7","2.74M","0.12%"
"07/20/2022","52,853.7","52,915.9","53,476.2","52,293.4","4.33M","2.29%"
"07/19/2022","51,670.9","51,608.6","51,670.9","51,172.8","1.80M","0.00%"
"07/18/2022","51,670.9","51,546.3","52,604.7","51,235.1","1.92M","0.97%"
"07/15/2022","51,172.8","52,293.4","52,293.4","51,172.8","2.10M","-0.72%"
"07/14/2022","51,546.3","51,546.3","51,982.1","51,172.8","1.36M","0.36%"
"07/13/2022","51,359.6","52,293.4","52,293.4","51,359.6","1.73M","-1.20%"
"07/12/2022","51,982.1","51,546.3","51,982.1","51,484.1","916.78K","0.85%"
"07/11/2022","51,546.3","52,666.9","52,666.9","51,546.3","1.52M","-0.96%"
"07/08/2022","52,044.4","52,231.1","52,293.4","51,733.1","1.38M","0.60%"
"07/07/2022","51,733.1","52,231.1","52,666.9","51,733.1","1.96M","-0.48%"
"07/06/2022","51,982.1","52,355.6","53,476.2","51,982.1","3.40M","-2.22%"
"07/05/2022","53,164.9","54,659.0","54,659.0","53,164.9","2.12M","-1.50%"
"07/04/2022","53,974.3","55,094.8","55,094.8","53,538.5","1.53M","-1.48%"
"07/01/2022","54,783.6","54,161.0","55,281.6","52,791.4","2.58M","2.09%"
"06/30/2022","53,663.0","55,717.4","55,966.4","53,663.0","2.29M","-4.22%"
"06/29/2022","56,028.6","55,343.8","56,028.6","54,908.1","1.80M","0.33%"
"06/28/2022","55,841.9","55,717.4","56,153.1","54,285.5","3.49M","3.70%"
"06/27/2022","53,849.7","53,787.5","54,721.3","53,476.2","1.91M","1.17%"
"06/24/2022","53,227.2","53,600.7","54,659.0","53,227.2","1.37M","0.00%"
"06/23/2022","53,227.2","52,293.4","54,036.5","52,106.6","3.08M","1.18%"
"06/22/2022","52,604.7","55,904.1","56,277.7","52,542.4","4.52M","-5.16%"
"06/21/2022","55,468.3","57,522.7","58,207.5","55,406.1","3.74M","-3.15%"
"06/20/2022","57,273.7","58,207.5","58,830.1","56,837.9","3.78M","0.00%"
"06/17/2022","57,273.7","56,215.4","57,647.2","55,406.1","3.53M","0.00%"
"06/16/2022","57,273.7","56,651.2","58,394.3","56,153.1","3.83M","1.66%"
"06/15/2022","56,339.9","56,402.2","56,402.2","54,783.6","2.68M","1.57%"
"06/14/2022","55,468.3","53,538.5","55,966.4","53,227.2","3.51M","3.36%"
"06/13/2022","53,663.0","54,783.6","56,526.7","53,538.5","5.16M","-5.96%"
"06/10/2022","57,066.2","58,830.0","59,504.5","57,066.2","5.42M","-4.60%"
"06/09/2022","59,815.7","59,919.5","60,127.0","58,778.2","3.11M","0.26%"
"06/08/2022","59,660.1","60,334.5","61,008.9","59,400.7","4.86M","-0.52%"
"06/07/2022","59,971.4","58,466.9","59,971.4","56,339.9","7.13M","2.30%"
"06/06/2022","58,622.5","59,141.3","60,178.9","58,103.7","4.67M","-0.88%"
"06/03/2022","59,141.3","57,844.4","59,141.3","57,533.1","3.20M","2.24%"
"06/02/2022","57,844.4","58,518.8","59,556.3","57,636.8","4.18M","-0.27%"
"06/01/2022","58,000.0","57,014.3","58,570.7","56,962.4","3.72M","1.73%"
"05/31/2022","57,014.3","57,740.6","57,740.6","55,769.2","3.94M","-1.26%"
"05/30/2022","57,740.6","57,636.8","58,311.3","56,651.2","4.56M","-0.45%"
"05/27/2022","58,000.0","54,783.5","58,103.7","54,731.7","7.08M","5.87%"
"05/26/2022","54,783.5","54,576.0","55,561.7","54,264.8","2.60M","0.57%"
"05/25/2022","54,472.3","51,619.0","54,472.3","51,203.9","6.88M","6.92%"
"05/24/2022","50,944.5","50,062.6","50,944.5","49,803.2","2.53M","1.76%"
"05/23/2022","50,062.6","50,944.5","50,944.5","49,855.1","2.07M","-1.03%"
"05/20/2022","50,581.4","50,685.1","51,307.7","50,322.0","2.57M","0.52%"
"05/19/2022","50,322.0","49,336.3","50,685.1","49,336.3","2.24M","-0.72%"
"05/18/2022","50,685.1","51,722.7","51,930.2","50,581.4","3.53M","-2.01%"
"05/17/2022","51,722.7","48,246.9","51,722.7","47,987.5","3.73M","6.97%"
"05/16/2022","48,350.6","50,581.4","50,581.4","48,350.6","3.18M","-0.43%"
"05/13/2022","48,558.1","49,855.1","51,359.6","48,298.7","7.49M","-2.09%"
"05/12/2022","49,595.7","51,515.2","52,864.0","49,284.4","4.73M","-6.18%"
"05/11/2022","52,864.0","50,840.8","52,864.0","50,218.2","3.04M","3.56%"
"05/10/2022","51,048.3","48,765.6","51,255.8","47,728.1","5.14M","4.68%"
"05/09/2022","48,765.6","50,996.4","51,359.6","48,765.6","8.21M","-6.19%"
"05/06/2022","51,982.1","53,071.5","53,953.5","51,982.1","4.44M","-4.30%"
"05/05/2022","54,316.6","54,264.8","54,731.7","52,864.0","4.01M","0.19%"
"05/04/2022","54,212.9","54,420.4","54,939.2","54,005.4","2.92M","-0.48%"
"04/29/2022","54,472.3","54,472.3","55,561.7","54,057.2","7.28M","-0.47%"
"04/28/2022","54,731.7","53,382.8","55,406.1","53,175.3","4.62M","2.43%"
"04/27/2022","53,434.7","53,175.3","53,953.5","52,137.7","4.62M","-1.25%"
"04/26/2022","54,109.1","51,982.1","54,472.3","50,322.0","9.91M","0.87%"
"04/25/2022","53,642.2","57,118.1","57,533.1","53,642.2","8.41M","-6.93%"
"04/22/2022","57,636.8","58,363.1","59,089.4","54,991.0","10.42M","-0.80%"
"04/21/2022","58,103.7","57,688.7","60,127.0","57,688.7","7.43M","0.00%"
"04/20/2022","58,103.7","58,103.7","58,622.5","56,858.7","6.01M","0.00%"
"04/19/2022","58,103.7","60,438.3","60,697.7","58,103.7","8.63M","-3.03%"
"04/18/2022","59,919.5","59,660.1","61,527.7","59,141.3","6.13M","0.43%"
"04/15/2022","59,660.1","59,712.0","61,164.6","59,141.3","5.70M","-1.37%"
"04/14/2022","60,490.2","59,763.9","61,683.4","59,763.9","6.44M","1.30%"
"04/13/2022","59,712.0","57,066.2","59,712.0","56,962.4","6.06M","4.83%"
"04/12/2022","56,962.4","56,547.4","57,844.4","55,302.3","5.77M","1.20%"
"04/08/2022","56,288.0","58,778.2","59,089.4","56,288.0","7.43M","-4.24%"
"04/07/2022","58,778.2","58,985.7","60,645.8","58,155.6","7.15M","0.27%"
"04/06/2022","58,622.5","56,236.1","59,141.3","56,236.1","7.63M","3.67%"
"04/05/2022","56,547.4","56,599.3","57,896.2","56,547.4","3.40M","-0.27%"
"04/04/2022","56,703.0","58,881.9","58,881.9","56,703.0","4.91M","-1.53%"
"04/01/2022","57,585.0","55,457.9","57,585.0","55,042.9","7.88M","3.74%"
"03/31/2022","55,509.8","54,731.7","57,377.4","54,264.8","6.34M","0.94%"
"03/30/2022","54,991.0","54,887.3","55,665.5","54,212.9","5.17M","1.05%"
"03/29/2022","54,420.4","51,152.0","54,420.4","51,152.0","15.01M","6.93%"
"03/28/2022","50,892.7","49,543.8","51,203.9","49,388.2","6.39M","2.51%"
"03/25/2022","49,647.6","49,855.1","50,062.6","49,595.7","2.24M","-0.31%"
"03/24/2022","49,803.2","49,803.2","50,425.8","49,440.1","3.33M","-0.52%"
"03/23/2022","50,062.6","50,062.6","50,581.4","49,803.2","3.61M","0.10%"
"03/22/2022","50,010.7","49,803.2","50,322.0","49,491.9","3.79M","1.15%"
"03/21/2022","49,440.1","49,388.2","49,803.2","49,284.4","2.85M","0.21%"
"03/18/2022","49,336.3","48,246.9","50,114.5","48,246.9","5.14M","3.37%"
"03/17/2022","47,728.1","47,624.3","48,091.2","47,468.7","2.15M","0.44%"
"03/16/2022","47,520.6","47,261.2","47,883.7","46,949.9","2.08M","0.66%"
"03/15/2022","47,209.3","47,624.3","47,624.3","46,586.8","3.42M","-0.87%"
"03/14/2022","47,624.3","48,246.9","48,246.9","46,949.9","3.55M","-1.50%"
"03/11/2022","48,350.6","49,025.0","49,076.9","48,091.2","2.08M","-1.48%"
"03/10/2022","49,076.9","49,958.8","49,958.8","49,076.9","1.42M","-0.94%"
"03/09/2022","49,543.8","49,076.9","50,062.6","49,076.9","4.02M","0.74%"
"03/08/2022","49,180.7","48,661.9","49,491.9","48,039.3","4.07M","1.07%"
"03/07/2022","48,661.9","48,298.7","48,713.8","47,831.8","3.10M","0.32%"
"03/04/2022","48,506.3","48,402.5","48,661.9","48,246.9","2.45M","0.11%"
"03/03/2022","48,454.4","48,350.6","48,765.6","48,350.6","1.75M","0.32%"
"03/02/2022","48,298.7","48,246.9","48,454.4","48,091.2","1.99M","-0.32%"
"03/01/2022","48,454.4","48,765.6","48,765.6","47,987.5","2.01M","0.11%"
"02/28/2022","48,402.5","47,883.7","48,506.3","47,883.7","2.75M","1.08%"
"02/25/2022","47,883.7","47,935.6","48,454.4","47,780.0","1.93M","0.33%"
"02/24/2022","47,728.1","48,246.9","48,506.3","46,690.5","2.46M","-1.08%"
"02/23/2022","48,246.9","48,039.3","48,713.8","48,039.3","1.78M","0.11%"
"02/22/2022","48,195.0","48,246.9","48,402.5","47,728.1","2.11M","-0.64%"
"02/21/2022","48,506.3","47,831.8","48,765.6","47,728.1","2.53M","1.41%"
"02/18/2022","47,831.8","47,883.7","47,987.5","47,572.4","1.13M","-0.65%"
"02/17/2022","48,143.1","47,676.2","48,143.1","47,209.3","1.56M","1.64%"
"02/16/2022","47,364.9","47,572.4","47,987.5","47,364.9","1.12M","0.22%"
"02/15/2022","47,261.2","47,209.3","47,572.4","46,949.9","1.20M","0.11%"
"02/14/2022","47,209.3","47,209.3","47,520.6","46,898.0","1.41M","-0.66%"
"02/11/2022","47,520.6","47,624.3","47,935.6","47,416.8","1.17M","-0.43%"
"02/10/2022","47,728.1","47,416.8","47,728.1","46,794.3","1.78M","1.43%"
"02/09/2022","47,053.7","47,572.4","47,572.4","47,001.8","2.09M","0.11%"
"02/08/2022","47,001.8","46,431.1","47,624.3","46,431.1","1.54M","1.23%"
"02/07/2022","46,431.1","46,690.5","46,742.4","46,171.7","946.11K","0.00%"
"01/28/2022","46,431.1","44,615.4","46,431.1","44,563.5","2.83M","4.19%"
"01/27/2022","44,563.5","44,615.4","44,978.5","44,304.1","1.31M","-0.12%"
"01/26/2022","44,615.4","45,134.2","45,134.2","44,356.0","1.67M","-0.58%"
"01/25/2022","44,874.8","44,200.4","45,393.6","43,577.8","2.18M","1.41%"
"01/24/2022","44,252.2","45,756.7","45,912.3","44,096.6","3.69M","-3.29%"
"01/21/2022","45,756.7","46,171.7","46,586.8","45,756.7","1.54M","-0.68%"
"01/20/2022","46,068.0","45,860.5","47,209.3","45,808.6","2.44M","0.57%"
"01/19/2022","45,808.6","45,704.8","46,275.5","45,652.9","1.36M","0.23%"
"01/18/2022","45,704.8","45,808.6","46,483.0","45,652.9","2.21M","-1.01%"
"01/17/2022","46,171.7","46,949.9","47,364.9","46,171.7","2.86M","-2.52%"
"01/14/2022","47,364.9","47,572.4","47,780.0","47,157.4","1.25M","-0.87%"
"01/13/2022","47,780.0","47,157.4","48,091.2","46,586.8","3.31M","2.79%"
"01/12/2022","46,483.0","46,223.6","47,001.8","45,912.3","3.18M","0.11%"
"01/11/2022","46,431.1","47,728.1","47,831.8","46,223.6","4.58M","-2.72%"
"01/10/2022","47,728.1","48,350.6","48,506.3","47,676.2","3.44M","-1.50%"
"01/07/2022","48,454.4","48,298.7","48,610.0","48,298.7","1.86M","-0.11%"
"01/06/2022","48,506.3","48,558.1","48,765.6","48,506.3","2.18M","-0.11%"
"01/05/2022","48,558.1","48,610.0","48,869.4","48,506.3","2.18M","0.11%"
"01/04/2022","48,506.3","48,454.4","48,869.4","48,402.5","3.53M","0.54%"
"12/31/2021","48,246.9","48,661.9","48,973.2","48,246.9","2.93M","-0.64%"
"12/30/2021","48,558.1","48,610.0","48,921.3","48,506.3","1.48M","0.00%"
"12/29/2021","48,558.1","49,180.7","49,180.7","48,558.1","1.66M","-0.95%"
"12/28/2021","49,025.0","49,025.0","49,232.6","48,817.5","1.04M","0.00%"
"12/27/2021","49,025.0","48,869.4","49,284.4","48,402.5","1.45M","0.75%"
"12/24/2021","48,661.9","48,506.3","49,025.0","48,143.1","2.17M","0.64%"
"12/23/2021","48,350.6","49,284.4","49,284.4","48,246.9","3.52M","-1.89%"
"12/22/2021","49,284.4","49,284.4","49,491.9","49,076.9","3.05M","-0.21%"
"12/21/2021","49,388.2","49,647.6","49,751.3","49,336.3","2.03M","-0.63%"
"12/20/2021","49,699.5","50,062.6","50,062.6","49,543.8","1.86M","-0.62%"
"12/17/2021","50,010.7","49,595.7","50,322.0","49,543.8","2.10M","0.94%"
"12/16/2021","49,543.8","50,581.4","50,581.4","49,543.8","2.27M","-0.42%"
"12/15/2021","49,751.3","49,647.6","49,958.8","49,595.7","1.48M","0.21%"
"12/14/2021","49,647.6","49,803.2","50,010.7","49,491.9","2.09M","-0.31%"
"12/13/2021","49,803.2","50,062.6","50,062.6","49,595.7","1.64M","0.21%"
"12/10/2021","49,699.5","50,010.7","50,322.0","49,491.9","2.12M","-1.24%"
"12/09/2021","50,322.0","49,336.3","50,322.0","49,336.3","1.81M","1.46%"
"12/08/2021","49,595.7","50,062.6","50,062.6","49,284.4","1.94M","-0.42%"
"12/07/2021","49,803.2","49,284.4","49,803.2","49,025.0","2.65M","1.59%"
"12/06/2021","49,025.0","49,543.8","50,062.6","48,869.4","4.37M","-1.05%"
"12/03/2021","49,543.8","50,737.0","50,737.0","49,543.8","3.67M","-1.75%"
"12/02/2021","50,425.8","50,633.3","50,996.4","50,425.8","1.74M","-1.02%"
"12/01/2021","50,944.5","50,581.4","51,152.0","50,166.4","2.29M","1.13%"
"11/30/2021","50,373.9","50,892.7","51,100.2","50,322.0","4.68M","-1.02%"
"11/29/2021","50,892.7","50,581.4","51,307.7","50,581.4","3.64M","-0.81%"
"11/26/2021","51,307.7","51,930.2","52,293.4","51,255.8","3.64M","-1.10%"
"11/25/2021","51,878.3","51,100.2","52,812.2","50,996.4","10.01M","2.15%"
"11/24/2021","50,788.9","50,166.4","51,048.3","50,010.7","4.46M","1.35%"
"11/23/2021","50,114.5","49,284.4","50,114.5","49,232.6","2.10M","1.68%"
"11/22/2021","49,284.4","49,543.8","49,803.2","49,284.4","3.05M","-0.31%"
